Subject,Distance,Context,ClassRef,RT,Vis
9,6,0,0,0.91248,1
9,3,0,0,0.73906,1
9,5,1,1,0.76329,1
9,5,0,0,0.61141,1
9,2,0,0,0.66591,1
9,6,1,1,0.56927,1
9,3,1,1,0.69987,1
9,3,0,0,0.72622,1
9,4,1,1,0.94048,1
9,3,1,1,2.1075,3
9,5,1,1,1.0084,1
9,1,0,0,1.2971,2
9,6,1,1,1.1548,1
9,6,0,1,1.4054,2
9,5,0,1,1.1464,2
9,1,1,1,0.66979,1
9,2,1,1,0.62084,1
9,2,0,0,0.60477,1
9,4,0,0,0.71133,1
9,2,1,1,0.93873,1
9,4,1,1,0.93856,1
9,5,0,0,0.75103,1
9,1,1,1,0.64326,1
9,3,0,0,0.50351,1
9,6,1,1,0.71408,1
9,1,0,0,0.82412,1
9,6,0,0,0.84735,1
9,3,1,1,0.67717,1
9,5,1,1,0.88234,1
9,4,0,0,1.0536,1
9,2,0,1,1.1487,3
9,2,1,1,1.0039,1
9,2,0,1,1.3978,2
9,5,1,1,0.77694,1
9,1,0,0,0.83743,1
9,6,0,1,1.0675,2
9,1,1,1,1.203,1
9,3,0,1,0.83642,2
9,3,1,1,1.1137,1
9,5,0,0,0.88619,1
9,6,1,1,0.73885,1
9,4,1,1,0.72867,1
9,4,0,0,0.72492,1
9,6,1,1,1.8359,1
9,2,1,1,0.7173,1
9,1,0,0,0.78958,1
9,3,0,1,0.94488,2
9,4,1,1,0.96213,1
9,4,0,1,0.94057,2
9,5,0,1,0.97776,2
9,1,1,1,1.2896,1
9,3,1,1,0.92498,1
9,6,0,1,1.2668,2
9,5,1,0,1.0033,2
9,2,0,0,1.1499,1
9,3,1,1,0.61839,1
9,5,0,0,0.56227,1
9,4,0,0,0.61818,1
9,4,1,1,0.77282,1
9,5,1,1,0.73603,1
9,1,0,1,0.923,2
9,2,1,1,1.1705,1
9,6,1,1,0.66038,1
9,2,0,1,1.5777,2
9,1,1,1,0.96877,1
9,6,0,0,0.74562,1
9,3,0,0,1.5306,1
9,3,1,0,1.1131,2
9,6,0,1,1.1563,2
9,3,0,1,0.69032,2
9,5,1,1,1.0721,1
9,5,0,0,0.78011,1
9,2,1,1,0.76181,1
9,1,0,1,0.83848,2
9,6,1,1,0.71172,1
9,4,0,0,0.99921,1
9,2,0,1,0.73828,2
9,4,1,1,0.63824,1
9,1,1,1,0.66546,1
9,4,0,1,0.69736,2
9,5,1,1,0.77799,1
9,3,1,1,0.65584,1
9,1,1,1,0.73031,1
9,2,0,1,0.69556,2
9,1,0,1,0.58676,2
9,2,1,1,0.66878,1
9,5,0,1,1.0834,2
9,4,1,1,0.6233,1
9,3,0,0,0.46774,1
10,6,1,0,0.64192,1
10,6,0,0,0.46166,1
10,2,1,1,0.51566,1
10,4,0,1,0.67412,1
10,3,1,1,0.6494,1
10,1,0,1,0.49536,1
10,1,1,1,0.524,1
10,5,0,1,0.49253,1
10,2,0,0,0.45506,1
10,5,1,0,0.43706,1
10,4,1,1,0.55228,1
10,3,0,1,0.95811,1
10,4,1,0,0.85335,1
10,6,0,0,0.70561,1
10,2,1,0,0.67989,1
10,3,0,0,0.39505,1
10,1,0,1,0.49652,1
10,4,0,0,0.41021,1
10,1,1,0,0.50227,1
10,5,1,1,0.46937,1
10,5,0,1,0.54395,1
10,3,1,1,0.44538,1
10,6,1,0,0.41865,1
10,2,0,0,0.36702,1
10,1,1,0,0.42565,1
10,2,1,1,0.38865,1
10,1,0,1,0.44764,1
10,4,1,1,0.3035,1
10,4,0,1,0.46067,1
10,6,0,0,0.22189,1
10,3,0,1,0.35315,1
10,5,1,1,0.38374,1
10,5,0,1,0.40571,1
10,2,0,0,0.6144,1
10,6,1,0,0.56622,1
10,3,1,1,0.42606,1
10,3,0,1,0.31927,1
10,4,1,1,0.4027,1
10,3,1,0,0.37279,1
10,5,1,1,0.36001,1
10,1,0,1,0.4331,1
10,6,1,1,0.30104,1
10,6,0,1,0.38294,1
10,5,0,0,0.25874,1
10,1,1,0,0.30544,1
10,2,1,1,0.41931,1
10,2,0,1,0.40587,1
10,4,0,0,0.2645,1
10,2,1,0,0.30498,1
10,4,1,0,0.24562,1
10,5,0,1,0.18307,1
10,1,1,0,0.40699,1
10,3,0,0,0.27077,1
10,6,1,0,0.26669,1
10,1,0,0,0.21469,1
10,6,0,1,0.24986,1
10,3,1,1,0.22975,1
10,5,1,0,0.4557,1
10,4,0,0,0.27227,1
