Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1131,4,5,1,13,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,1264,TRUE,
1131,4,5,2,84,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,254,TRUE,
1131,4,5,3,16,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,1105,TRUE,
1131,4,5,4,8,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,1485,TRUE,
1131,4,5,0,9,x,x,,x,inst,1,1,fin.bmp,9678,TRUE,
1131,4,5,0,10,x,x,,x,inst,1,1,getready.bmp,1012,TRUE,
1131,4,5,5,19,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,1454,TRUE,
1131,4,5,6,81,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,1304,TRUE,
1131,4,5,7,5,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,1104,TRUE,
1131,4,5,8,21,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,1174,TRUE,
1131,4,5,9,7,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,1554,TRUE,
1131,4,5,10,18,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,1164,TRUE,
1131,4,5,11,20,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,1154,TRUE,
1131,4,5,12,83,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,1064,TRUE,
1131,4,5,13,80,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,1034,TRUE,
1131,4,5,14,14,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,1304,TRUE,
1131,4,5,15,6,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,1414,TRUE,
1131,4,5,0,22,x,x,,x,inst,1,1,fin.bmp,41879,TRUE,
1131,4,6,0,23,x,x,,x,inst,1,1,getready.bmp,406,TRUE,
1131,4,6,1,24,x,x,,x,x,-1, 24.wav,1.bmp,614,TRUE,
1131,4,6,2,27,x,x,,x,x,-1, 25.wav,5.bmp,573,TRUE,
1131,4,6,3,26,x,x,,x,x,-1, 26.wav,9.bmp,565,TRUE,
1131,4,6,4,25,x,x,,x,x,-1, 27.wav,13.bmp,593,TRUE,
1131,4,6,0,28,x,x,,x,inst,1,1,fin.bmp,13458,TRUE,
1131,4,7,0,29,x,x,,x,inst,1,1,getready.bmp,488,TRUE,
