Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1147,4,5,1,6,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,1095,TRUE,
1147,4,5,2,80,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,1674,TRUE,
1147,4,5,3,81,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,1494,TRUE,
1147,4,5,4,12,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,1244,TRUE,
1147,4,5,0,9,x,x,,x,inst,1,1,fin.bmp,3857,TRUE,
1147,4,5,0,10,x,x,,x,inst,1,1,getready.bmp,3754,TRUE,
1147,4,5,5,13,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,685,TRUE,
1147,4,5,6,18,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,1184,TRUE,
1147,4,5,7,20,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,124,TRUE,
1147,4,5,8,16,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,1403,TRUE,
1147,4,5,9,83,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,1174,TRUE,
1147,4,5,10,8,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,713,TRUE,
1147,4,5,11,82,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,2093,TRUE,
1147,4,5,12,84,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,1204,TRUE,
1147,4,5,13,17,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,1014,TRUE,
1147,4,5,14,21,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,1035,TRUE,
1147,4,5,15,14,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,1964,TRUE,
1147,4,5,0,22,x,x,,x,inst,1,1,fin.bmp,30132,TRUE,
1147,4,6,0,23,x,x,,x,inst,1,1,getready.bmp,1382,TRUE,
1147,4,6,1,25,x,x,,x,x,-1, 24.wav,1.bmp,534,TRUE,
1147,4,6,2,24,x,x,,x,x,-1, 25.wav,5.bmp,534,TRUE,
1147,4,6,3,27,x,x,,x,x,-1, 26.wav,9.bmp,403,TRUE,
1147,4,6,4,26,x,x,,x,x,-1, 27.wav,13.bmp,494,TRUE,
1147,4,6,0,28,x,x,,x,inst,1,1,fin.bmp,6504,TRUE,
1147,4,7,0,29,x,x,,x,inst,1,1,getready.bmp,1631,TRUE,
1147,4,7,1,35,7/2/2005,0,0,0,TRUE,-1, 30.wav,0.bmp,475,TRUE,1
1147,4,7,2,55,6/5/2001,0,0,0,TRUE,-1, 31.wav,0.bmp,414,TRUE,1
1147,4,7,3,49,7/3/2004,0,-1,1,FALSE,-1, 32.wav,1.bmp,424,TRUE,1
1147,4,7,4,41,8/6/2002,0,-3,3,FALSE,-1, 33.wav,3.bmp,564,TRUE,1
1147,4,7,5,32,5/2/2003,0,-1,1,FALSE,-1, 34.wav,1.bmp,534,TRUE,1
1147,4,7,6,36,9/5/2004,0,0,0,TRUE,-1, 35.wav,0.bmp,513,TRUE,1
1147,4,7,7,47,8/3/2005,0,0,0,TRUE,-1, 36.wav,0.bmp,414,TRUE,1
1147,4,7,8,45,8/1/2007,0,-3,3,FALSE,-1, 37.wav,3.bmp,484,TRUE,1
1147,4,7,9,33,7/2/2004,1,0,1,TRUE,-1, 38.wav,1.bmp,605,TRUE,1
1147,4,7,10,58,8/5/2002,1,0,1,TRUE,-1, 39.wav,1.bmp,443,TRUE,1
1147,4,7,11,51,8/3/2004,1,1,0,FALSE,-1, 40.wav,0.bmp,434,TRUE,1
1147,4,7,12,73,7/4/2002,1,1,0,FALSE,-1, 41.wav,0.bmp,635,TRUE,1
1147,4,7,13,62,9/6/2002,1,0,1,TRUE,-1, 42.wav,1.bmp,524,TRUE,1
1147,4,7,14,31,5/2/2002,1,0,1,TRUE,-1, 43.wav,1.bmp,564,TRUE,1
1147,4,7,15,44,8/2/2005,1,-3,4,FALSE,-1, 44.wav,4.bmp,563,TRUE,1
1147,4,7,16,56,9/2/2006,1,-3,4,FALSE,-1, 45.wav,4.bmp,494,TRUE,1
1147,4,7,17,76,4/1/2001,2,0,2,TRUE,-1, 46.wav,2.bmp,464,TRUE,1
1147,4,7,18,48,9/1/2006,2,-1,3,FALSE,-1, 47.wav,3.bmp,554,TRUE,1
1147,4,7,19,38,8/5/2001,2,-1,3,FALSE,-1, 48.wav,3.bmp,523,TRUE,1
1147,4,7,20,57,8/1/2005,2,0,2,TRUE,-1, 49.wav,2.bmp,513,TRUE,1
1147,4,7,21,67,7/4/2001,2,0,2,TRUE,-1, 50.wav,2.bmp,704,TRUE,1
1147,4,7,22,54,8/3/2003,2,-3,5,FALSE,-1, 51.wav,5.bmp,565,TRUE,1
1147,4,7,23,39,9/3/2004,2,-3,5,FALSE,-1, 52.wav,5.bmp,534,TRUE,1
1147,4,7,24,43,7/1/2004,2,0,2,TRUE,-1, 53.wav,2.bmp,574,TRUE,1
1147,4,7,25,53,5/1/2001,3,0,3,TRUE,-1, 54.wav,3.bmp,494,TRUE,1
