Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1124,4,5,1,84,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,1434,TRUE,
1124,4,5,2,12,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,1384,TRUE,
1124,4,5,3,19,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,1613,TRUE,
1124,4,5,4,82,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,994,TRUE,
1124,4,5,0,9,x,x,,x,inst,1,1,fin.bmp,6758,TRUE,
1124,4,5,0,10,x,x,,x,inst,1,1,getready.bmp,4175,TRUE,
1124,4,5,5,11,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,944,TRUE,
1124,4,5,6,83,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,1683,TRUE,
1124,4,5,7,5,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,1355,TRUE,
1124,4,5,8,15,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,2274,TRUE,
1124,4,5,9,13,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,1864,TRUE,
1124,4,5,10,6,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,2054,TRUE,
1124,4,5,11,20,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,2154,TRUE,
1124,4,5,12,80,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,1344,TRUE,
1124,4,5,13,18,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,1204,TRUE,
1124,4,5,14,16,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,1834,TRUE,
1124,4,5,15,21,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,2014,TRUE,
1124,4,5,0,22,x,x,,x,inst,1,1,fin.bmp,30067,TRUE,
1124,4,6,0,23,x,x,,x,inst,1,1,getready.bmp,3089,TRUE,
1124,4,6,1,27,x,x,,x,x,-1, 24.wav,1.bmp,595,TRUE,
1124,4,6,2,26,x,x,,x,x,-1, 25.wav,5.bmp,573,TRUE,
1124,4,6,3,24,x,x,,x,x,-1, 26.wav,9.bmp,854,TRUE,
1124,4,6,4,25,x,x,,x,x,-1, 27.wav,13.bmp,624,TRUE,
1124,4,6,0,28,x,x,,x,inst,1,1,fin.bmp,1630,TRUE,
1124,4,7,0,29,x,x,,x,inst,1,1,getready.bmp,2865,TRUE,
1124,4,7,1,31,7/2/2005,0,0,0,TRUE,-1, 30.wav,0.bmp,674,TRUE,1
1124,4,7,2,76,6/5/2001,0,0,0,TRUE,-1, 31.wav,0.bmp,604,TRUE,1
1124,4,7,3,75,7/3/2004,0,-1,1,FALSE,-1, 32.wav,1.bmp,504,TRUE,1
1124,4,7,4,58,8/6/2002,0,-3,3,FALSE,-1, 33.wav,3.bmp,665,TRUE,1
1124,4,7,5,49,5/2/2003,0,-1,1,FALSE,-1, 34.wav,1.bmp,534,TRUE,1
1124,4,7,6,59,9/5/2004,0,0,0,TRUE,-1, 35.wav,0.bmp,584,TRUE,1
1124,4,7,7,73,8/3/2005,0,0,0,TRUE,-1, 36.wav,0.bmp,544,TRUE,1
1124,4,7,8,56,8/1/2007,0,-3,3,FALSE,-1, 37.wav,3.bmp,653,TRUE,1
1124,4,7,9,55,7/2/2004,1,0,1,TRUE,-1, 38.wav,1.bmp,624,TRUE,1
1124,4,7,10,60,8/5/2002,1,0,1,TRUE,-1, 39.wav,1.bmp,544,TRUE,1
1124,4,7,11,30,8/3/2004,1,1,0,FALSE,-1, 40.wav,0.bmp,645,TRUE,1
1124,4,7,12,32,7/4/2002,1,1,0,FALSE,-1, 41.wav,0.bmp,584,TRUE,1
1124,4,7,13,45,9/6/2002,1,0,1,TRUE,-1, 42.wav,1.bmp,554,TRUE,1
1124,4,7,14,62,5/2/2002,1,0,1,TRUE,-1, 43.wav,1.bmp,484,TRUE,1
1124,4,7,15,46,8/2/2005,1,-3,4,FALSE,-1, 44.wav,4.bmp,594,TRUE,1
1124,4,7,16,65,9/2/2006,1,-3,4,FALSE,-1, 45.wav,4.bmp,654,TRUE,1
1124,4,7,17,51,4/1/2001,2,0,2,TRUE,-1, 46.wav,2.bmp,284,TRUE,1
1124,4,7,18,33,9/1/2006,2,-1,3,FALSE,-1, 47.wav,3.bmp,654,TRUE,1
1124,4,7,19,77,8/5/2001,2,-1,3,FALSE,-1, 48.wav,3.bmp,595,TRUE,1
1124,4,7,20,52,8/1/2005,2,0,2,TRUE,-1, 49.wav,2.bmp,673,TRUE,1
1124,4,7,21,68,7/4/2001,2,0,2,TRUE,-1, 50.wav,2.bmp,633,TRUE,1
1124,4,7,22,44,8/3/2003,2,-3,5,FALSE,-1, 51.wav,5.bmp,514,TRUE,1
1124,4,7,23,74,9/3/2004,2,-3,5,FALSE,-1, 52.wav,5.bmp,874,TRUE,1
1124,4,7,24,34,7/1/2004,2,0,2,TRUE,-1, 53.wav,2.bmp,614,TRUE,1
1124,4,7,25,61,5/1/2001,3,0,3,TRUE,-1, 54.wav,3.bmp,565,TRUE,1
1124,4,7,26,42,9/5/2001,3,0,3,TRUE,-1, 55.wav,3.bmp,524,TRUE,1
1124,4,7,27,40,6/1/2002,3,3,0,FALSE,-1, 56.wav,0.bmp,494,TRUE,1
1124,4,7,28,53,8/1/2004,3,0,3,TRUE,-1, 57.wav,3.bmp,524,TRUE,1
1124,4,7,29,66,8/1/2004,3,1,2,FALSE,-1, 58.wav,2.bmp,603,TRUE,1
1124,4,7,30,47,9/4/2002,3,3,0,FALSE,-1, 59.wav,0.bmp,644,TRUE,1
1124,4,7,31,70,9/2/2004,3,0,3,TRUE,-1, 60.wav,3.bmp,713,TRUE,1
1124,4,7,32,37,9/1/2005,3,1,2,FALSE,-1, 61.wav,2.bmp,604,TRUE,1
1124,4,7,33,43,6/1/2001,4,0,4,TRUE,-1, 62.wav,4.bmp,644,TRUE,1
1124,4,7,34,69,9/2/2003,4,3,1,FALSE,-1, 63.wav,1.bmp,575,TRUE,1
1124,4,7,35,57,8/3/2001,4,0,4,TRUE,-1, 64.wav,4.bmp,624,TRUE,1
1124,4,7,36,54,7/1/2002,4,-1,5,FALSE,-1, 65.wav,5.bmp,614,TRUE,1
1124,4,7,37,48,8/2/2002,4,0,4,TRUE,-1, 66.wav,4.bmp,643,TRUE,1
1124,4,7,38,39,9/3/2002,4,0,4,TRUE,-1, 67.wav,4.bmp,673,TRUE,1
1124,4,7,39,63,8/1/2003,4,-1,5,FALSE,-1, 68.wav,5.bmp,604,TRUE,1
1124,4,7,40,50,9/2/2003,4,3,1,FALSE,-1, 69.wav,1.bmp,584,TRUE,1
1124,4,7,41,72,7/1/2001,5,0,5,TRUE,-1, 70.wav,5.bmp,613,TRUE,1
1124,4,7,42,35,8/2/2001,5,0,5,TRUE,-1, 71.wav,5.bmp,494,TRUE,1
1124,4,7,43,41,9/3/2001,5,3,2,FALSE,-1, 72.wav,2.bmp,643,TRUE,1
1124,4,7,44,64,8/1/2002,5,1,4,FALSE,-1, 73.wav,4.bmp,664,TRUE,1
1124,4,7,45,36,9/3/2001,5,0,5,TRUE,-1, 74.wav,5.bmp,684,TRUE,1
1124,4,7,46,67,9/1/2003,5,0,5,TRUE,-1, 75.wav,5.bmp,595,TRUE,1
1124,4,7,47,38,7/1/2001,5,3,2,FALSE,-1, 76.wav,2.bmp,514,TRUE,1
1124,4,7,48,71,9/2/2002,5,1,4,FALSE,-1, 77.wav,4.bmp,524,TRUE,1
1124,4,7,0,78,x,x,,x,inst,1,1,fin.bmp,19956,TRUE,
1124,4,4,0,79,x,x,,x,inst,1,1,getready.bmp,2702,TRUE,
1124,4,6,1,81,x,x,,5-4-1e,x,-1, 80.wav,5-4-1e.bmp,1315,TRUE,
1124,4,6,2,17,x,x,,7-5-2e,x,-1, 81.wav,7-5-2e.bmp,1294,TRUE,
1124,4,6,3,14,x,x,,8-2-6e,x,-1, 82.wav,8-2-6e.bmp,2024,TRUE,
1124,4,6,4,8,x,x,,9-8-1e,x,-1, 83.wav,9-8-1e.bmp,1573,TRUE,
1124,4,6,5,7,x,x,,6-1-5e,x,-1, 84.wav,6-1-5e.bmp,1914,TRUE,
1124,4,4,0,85,x,x,,x,inst,1,1,fin.bmp,3765,TRUE,
1124,4,5,0,86,x,x,,x,inst,1,1,getready.bmp,959,TRUE,
1124,4,1,1,99,x,x,,1+3+7,x,-1, 87.wav,1+3+7e.bmp,1853,TRUE,
1124,4,1,2,87,x,x,,5+2+3,x,-1, 88.wav,5+2+3e.bmp,3124,TRUE,
1124,4,1,3,100,x,x,,4+1+3,x,-1, 89.wav,4+1+3e.bmp,1864,TRUE,
1124,4,1,4,96,x,x,,6+3+4,x,-1, 90.wav,6+3+4e.bmp,1903,TRUE,
1124,4,1,0,91,x,x,,x,inst,1,1,fin.bmp,5451,TRUE,
1124,4,1,0,92,x,x,,x,inst,1,1,getready.bmp,5790,TRUE,
1124,4,1,5,102,x,x,,7+2+5,x,-1, 93.wav,7+2+5e.bmp,2024,TRUE,
1124,4,1,6,178,x,x,,3+2+7,x,-1, 94.wav,3+2+7e.bmp,1903,TRUE,
1124,4,1,7,90,x,x,,2+3+4,x,-1, 95.wav,2+3+4e.bmp,1644,TRUE,
1124,4,1,8,101,x,x,,8+1+2,x,-1, 96.wav,8+1+2e.bmp,1174,TRUE,
1124,4,1,9,182,x,x,,6+3+2,x,-1, 97.wav,6+3+2e.bmp,2973,TRUE,
1124,4,1,10,179,x,x,,2+9+1,x,-1, 98.wav,2+9+1e.bmp,1824,TRUE,
1124,4,1,11,98,x,x,,2+4+6,x,-1, 99.wav,2+4+6e.bmp,1594,TRUE,
1124,4,1,12,88,x,x,,6+2+1,x,-1, 100.wav,6+2+1e.bmp,1704,TRUE,
1124,4,1,13,97,x,x,,4+1+5,x,-1, 101.wav,4+1+5e.bmp,1225,TRUE,
1124,4,1,14,93,x,x,,5+3+2,x,-1, 102.wav,5+3+2e.bmp,1744,TRUE,
1124,4,1,15,94,x,x,,4+3+6,x,-1, 103.wav,4+3+6e.bmp,964,TRUE,
1124,4,1,0,104,x,x,,x,inst,1,1,fin.bmp,21998,TRUE,
1124,4,2,0,105,x,x,,x,inst,1,1,getready.bmp,2901,TRUE,
1124,4,2,1,106,x,x,,x,x,-1, 106.wav,1.bmp,604,TRUE,
1124,4,2,2,109,x,x,,x,x,-1, 107.wav,5.bmp,534,TRUE,
1124,4,2,3,107,x,x,,x,x,-1, 108.wav,9.bmp,575,TRUE,
1124,4,2,4,108,x,x,,x,x,-1, 109.wav,13.bmp,714,TRUE,
1124,4,2,0,110,x,x,,x,inst,1,1,fin.bmp,4308,TRUE,
