Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1088,4,5,1,17,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,1924,TRUE,
1088,4,5,2,18,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,1673,TRUE,
1088,4,5,3,80,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,1115,TRUE,
1088,4,5,4,82,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,2674,TRUE,
1088,4,5,0,9,x,x,,x,inst,1,1,fin.bmp,17493,TRUE,
1088,4,5,0,10,x,x,,x,inst,1,1,getready.bmp,1133,TRUE,
1088,4,5,5,81,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,1254,TRUE,
1088,4,5,6,11,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,1323,TRUE,
1088,4,5,7,19,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,1903,TRUE,
1088,4,5,8,20,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,1865,TRUE,
1088,4,5,9,8,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,11483,TRUE,
1088,4,5,10,15,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,854,TRUE,
1088,4,5,11,21,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,1684,TRUE,
1088,4,5,12,7,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,1664,TRUE,
1088,4,5,13,84,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,3194,TRUE,
1088,4,5,14,12,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,1114,TRUE,
1088,4,5,15,14,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,1413,TRUE,
1088,4,5,0,22,x,x,,x,inst,1,1,fin.bmp,32709,TRUE,
1088,4,6,0,23,x,x,,x,inst,1,1,getready.bmp,603,TRUE,
1088,4,6,1,26,x,x,,x,x,-1, 24.wav,1.bmp,725,TRUE,
1088,4,6,2,27,x,x,,x,x,-1, 25.wav,5.bmp,634,TRUE,
1088,4,6,3,25,x,x,,x,x,-1, 26.wav,9.bmp,12034,TRUE,
