Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1146,3,5,1,21,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,1913,TRUE,
1146,3,5,2,17,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,844,TRUE,
1146,3,5,3,20,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,1144,TRUE,
1146,3,5,4,84,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,1223,TRUE,
1146,3,5,0,9,x,x,,x,inst,1,1,fin.bmp,16762,TRUE,
1146,3,5,0,10,x,x,,x,inst,1,1,getready.bmp,4001,TRUE,
1146,3,5,5,19,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,1444,TRUE,
1146,3,5,6,18,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,1845,TRUE,
1146,3,5,7,8,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,2644,TRUE,
1146,3,5,8,5,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,1224,TRUE,
1146,3,5,9,12,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,1383,TRUE,
1146,3,5,10,82,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,6765,TRUE,
1146,3,5,11,15,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,2124,TRUE,
1146,3,5,12,7,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,605,TRUE,
1146,3,5,13,6,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,1464,TRUE,
1146,3,5,14,16,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,124,TRUE,
1146,3,5,15,13,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,113,TRUE,
1146,3,5,0,22,x,x,,x,inst,1,1,fin.bmp,31488,TRUE,
1146,3,6,0,23,x,x,,x,inst,1,1,getready.bmp,2369,TRUE,
1146,3,6,1,24,x,x,,x,x,-1, 24.wav,1.bmp,594,TRUE,
1146,3,6,2,26,x,x,,x,x,-1, 25.wav,5.bmp,504,TRUE,
1146,3,6,3,25,x,x,,x,x,-1, 26.wav,9.bmp,544,TRUE,
1146,3,6,4,27,x,x,,x,x,-1, 27.wav,13.bmp,614,TRUE,
1146,3,6,0,28,x,x,,x,inst,1,1,fin.bmp,3993,TRUE,
1146,3,7,0,29,x,x,,x,inst,1,1,getready.bmp,1612,TRUE,
1146,3,7,1,65,7/2/2005,0,0,0,TRUE,-1, 30.wav,0.bmp,614,TRUE,1
1146,3,7,2,67,6/5/2001,0,0,0,TRUE,-1, 31.wav,0.bmp,674,TRUE,1
1146,3,7,3,47,7/3/2004,0,-1,1,FALSE,-1, 32.wav,1.bmp,604,TRUE,1
1146,3,7,4,34,8/6/2002,0,-3,3,FALSE,-1, 33.wav,3.bmp,464,TRUE,1
1146,3,7,5,73,5/2/2003,0,-1,1,FALSE,-1, 34.wav,1.bmp,613,TRUE,1
1146,3,7,6,39,9/5/2004,0,0,0,TRUE,-1, 35.wav,0.bmp,605,TRUE,1
1146,3,7,7,37,8/3/2005,0,0,0,TRUE,-1, 36.wav,0.bmp,675,TRUE,1
1146,3,7,8,52,8/1/2007,0,-3,3,FALSE,-1, 37.wav,3.bmp,624,TRUE,1
1146,3,7,9,31,7/2/2004,1,0,1,TRUE,-1, 38.wav,1.bmp,563,TRUE,1
1146,3,7,10,58,8/5/2002,1,0,1,TRUE,-1, 39.wav,1.bmp,634,TRUE,1
1146,3,7,11,51,8/3/2004,1,1,0,FALSE,-1, 40.wav,0.bmp,1033,TRUE,1
1146,3,7,12,76,7/4/2002,1,1,0,FALSE,-1, 41.wav,0.bmp,544,TRUE,1
1146,3,7,13,36,9/6/2002,1,0,1,TRUE,-1, 42.wav,1.bmp,524,TRUE,1
