Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1094,4,5,1,83,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,1654,TRUE,
1094,4,5,2,81,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,2025,TRUE,
1094,4,5,3,13,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,1915,TRUE,
1094,4,5,4,16,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,1934,TRUE,
1094,4,5,0,9,x,x,,x,inst,1,1,fin.bmp,24415,TRUE,
1094,4,5,0,10,x,x,,x,inst,1,1,getready.bmp,1064,TRUE,
1094,4,5,5,84,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,1364,TRUE,
1094,4,5,6,6,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,1934,TRUE,
1094,4,5,7,12,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,2574,TRUE,
1094,4,5,8,11,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,2824,TRUE,
1094,4,5,9,8,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,1663,TRUE,
1094,4,5,10,15,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,1694,TRUE,
1094,4,5,11,14,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,1483,TRUE,
1094,4,5,12,20,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,1674,TRUE,
1094,4,5,13,17,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,1754,TRUE,
1094,4,5,14,19,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,1924,TRUE,
1094,4,5,15,5,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,3494,TRUE,
1094,4,5,0,22,x,x,,x,inst,1,1,fin.bmp,51483,TRUE,
1094,4,6,0,23,x,x,,x,inst,1,1,getready.bmp,901,TRUE,
1094,4,6,1,27,x,x,,x,x,-1, 24.wav,1.bmp,585,TRUE,
1094,4,6,2,24,x,x,,x,x,-1, 25.wav,5.bmp,986,TRUE,
1094,4,6,3,26,x,x,,x,x,-1, 26.wav,9.bmp,583,TRUE,
1094,4,6,4,25,x,x,,x,x,-1, 27.wav,13.bmp,644,TRUE,
1094,4,6,0,28,x,x,,x,inst,1,1,fin.bmp,13683,TRUE,
1094,4,7,0,29,x,x,,x,inst,1,1,getready.bmp,676,TRUE,
1094,4,7,1,32,7/2/2005,0,0,0,TRUE,-1, 30.wav,0.bmp,664,TRUE,1
1094,4,7,2,45,6/5/2001,0,0,0,TRUE,-1, 31.wav,0.bmp,533,TRUE,1
1094,4,7,3,49,7/3/2004,0,-1,1,FALSE,-1, 32.wav,1.bmp,584,TRUE,1
1094,4,7,4,67,8/6/2002,0,-3,3,FALSE,-1, 33.wav,3.bmp,563,TRUE,1
1094,4,7,5,42,5/2/2003,0,-1,1,FALSE,-1, 34.wav,1.bmp,544,TRUE,1
1094,4,7,6,56,9/5/2004,0,0,0,TRUE,-1, 35.wav,0.bmp,543,TRUE,1
1094,4,7,7,55,8/3/2005,0,0,0,TRUE,-1, 36.wav,0.bmp,574,TRUE,1
1094,4,7,8,40,8/1/2007,0,-3,3,FALSE,-1, 37.wav,3.bmp,634,TRUE,1
1094,4,7,9,53,7/2/2004,1,0,1,TRUE,-1, 38.wav,1.bmp,634,TRUE,1
1094,4,7,10,47,8/5/2002,1,0,1,TRUE,-1, 39.wav,1.bmp,524,TRUE,1
1094,4,7,11,73,8/3/2004,1,1,0,FALSE,-1, 40.wav,0.bmp,614,TRUE,1
1094,4,7,12,31,7/4/2002,1,1,0,FALSE,-1, 41.wav,0.bmp,574,TRUE,1
1094,4,7,13,33,9/6/2002,1,0,1,TRUE,-1, 42.wav,1.bmp,564,TRUE,1
1094,4,7,14,58,5/2/2002,1,0,1,TRUE,-1, 43.wav,1.bmp,624,TRUE,1
1094,4,7,15,76,8/2/2005,1,-3,4,FALSE,-1, 44.wav,4.bmp,593,TRUE,1
1094,4,7,16,63,9/2/2006,1,-3,4,FALSE,-1, 45.wav,4.bmp,684,TRUE,1
1094,4,7,17,41,4/1/2001,2,0,2,TRUE,-1, 46.wav,2.bmp,624,TRUE,1
1094,4,7,18,75,9/1/2006,2,-1,3,FALSE,-1, 47.wav,3.bmp,675,TRUE,1
1094,4,7,19,69,8/5/2001,2,-1,3,FALSE,-1, 48.wav,3.bmp,544,TRUE,1
1094,4,7,20,61,8/1/2005,2,0,2,TRUE,-1, 49.wav,2.bmp,584,TRUE,1
1094,4,7,21,37,7/4/2001,2,0,2,TRUE,-1, 50.wav,2.bmp,564,TRUE,1
1094,4,7,22,65,8/3/2003,2,-3,5,FALSE,-1, 51.wav,5.bmp,693,TRUE,1
1094,4,7,23,54,9/3/2004,2,-3,5,FALSE,-1, 52.wav,5.bmp,584,TRUE,1
1094,4,7,24,62,7/1/2004,2,0,2,TRUE,-1, 53.wav,2.bmp,593,TRUE,1
1094,4,7,25,46,5/1/2001,3,0,3,TRUE,-1, 54.wav,3.bmp,543,TRUE,1
1094,4,7,26,48,9/5/2001,3,0,3,TRUE,-1, 55.wav,3.bmp,575,TRUE,1
1094,4,7,27,60,6/1/2002,3,3,0,FALSE,-1, 56.wav,0.bmp,565,TRUE,1
1094,4,7,28,38,8/1/2004,3,0,3,TRUE,-1, 57.wav,3.bmp,665,TRUE,1
1094,4,7,29,44,8/1/2004,3,1,2,FALSE,-1, 58.wav,2.bmp,535,TRUE,1
1094,4,7,30,52,9/4/2002,3,3,0,FALSE,-1, 59.wav,0.bmp,565,TRUE,1
1094,4,7,31,43,9/2/2004,3,0,3,TRUE,-1, 60.wav,3.bmp,745,TRUE,1
1094,4,7,32,51,9/1/2005,3,1,2,FALSE,-1, 61.wav,2.bmp,554,TRUE,1
1094,4,7,33,74,6/1/2001,4,0,4,TRUE,-1, 62.wav,4.bmp,593,TRUE,1
1094,4,7,34,72,9/2/2003,4,3,1,FALSE,-1, 63.wav,1.bmp,533,TRUE,1
1094,4,7,35,50,8/3/2001,4,0,4,TRUE,-1, 64.wav,4.bmp,685,TRUE,1
1094,4,7,36,77,7/1/2002,4,-1,5,FALSE,-1, 65.wav,5.bmp,664,TRUE,1
1094,4,7,37,39,8/2/2002,4,0,4,TRUE,-1, 66.wav,4.bmp,733,TRUE,1
1094,4,7,38,71,9/3/2002,4,0,4,TRUE,-1, 67.wav,4.bmp,524,TRUE,1
1094,4,7,39,57,8/1/2003,4,-1,5,FALSE,-1, 68.wav,5.bmp,614,TRUE,1
1094,4,7,40,30,9/2/2003,4,3,1,FALSE,-1, 69.wav,1.bmp,464,TRUE,1
1094,4,7,41,66,7/1/2001,5,0,5,TRUE,-1, 70.wav,5.bmp,594,TRUE,1
1094,4,7,42,34,8/2/2001,5,0,5,TRUE,-1, 71.wav,5.bmp,634,TRUE,1
1094,4,7,43,68,9/3/2001,5,3,2,FALSE,-1, 72.wav,2.bmp,454,TRUE,1
1094,4,7,44,64,8/1/2002,5,1,4,FALSE,-1, 73.wav,4.bmp,595,TRUE,1
1094,4,7,45,59,9/3/2001,5,0,5,TRUE,-1, 74.wav,5.bmp,603,TRUE,1
1094,4,7,46,35,9/1/2003,5,0,5,TRUE,-1, 75.wav,5.bmp,693,TRUE,1
1094,4,7,47,70,7/1/2001,5,3,2,FALSE,-1, 76.wav,2.bmp,484,TRUE,1
1094,4,7,48,36,9/2/2002,5,1,4,FALSE,-1, 77.wav,4.bmp,644,TRUE,1
1094,4,7,0,78,x,x,,x,inst,1,1,fin.bmp,34605,TRUE,
1094,4,4,0,79,x,x,,x,inst,1,1,getready.bmp,681,TRUE,
1094,4,6,1,18,x,x,,5-4-1e,x,-1, 80.wav,5-4-1e.bmp,1924,TRUE,
1094,4,6,2,21,x,x,,7-5-2e,x,-1, 81.wav,7-5-2e.bmp,3254,TRUE,
1094,4,6,3,7,x,x,,8-2-6e,x,-1, 82.wav,8-2-6e.bmp,4104,TRUE,
1094,4,6,4,80,x,x,,9-8-1e,x,-1, 83.wav,9-8-1e.bmp,1544,TRUE,
1094,4,6,5,82,x,x,,6-1-5e,x,-1, 84.wav,6-1-5e.bmp,1423,TRUE,
1094,4,4,0,85,x,x,,x,inst,1,1,fin.bmp,2904,TRUE,
1094,4,5,0,86,x,x,,x,inst,1,1,getready.bmp,634,TRUE,
1094,4,1,1,178,x,x,,1+3+7,x,-1, 87.wav,1+3+7e.bmp,2214,TRUE,
1094,4,1,2,89,x,x,,5+2+3,x,-1, 88.wav,5+2+3e.bmp,1985,TRUE,
1094,4,1,3,98,x,x,,4+1+3,x,-1, 89.wav,4+1+3e.bmp,1734,TRUE,
