Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1139,4,5,1,13,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,1363,TRUE,
1139,4,5,2,17,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,1074,TRUE,
1139,4,5,3,16,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,2124,TRUE,
1139,4,5,4,20,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,1503,TRUE,
1139,4,5,0,9,x,x,,x,inst,1,1,fin.bmp,6412,TRUE,
1139,4,5,0,10,x,x,,x,inst,1,1,getready.bmp,1016,TRUE,
1139,4,5,5,18,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,1095,TRUE,
1139,4,5,6,11,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,1435,TRUE,
1139,4,5,7,21,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,1214,TRUE,
1139,4,5,8,8,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,1304,TRUE,
1139,4,5,9,84,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,1414,TRUE,
1139,4,5,10,82,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,1405,TRUE,
1139,4,5,11,14,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,1344,TRUE,
1139,4,5,12,5,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,2313,TRUE,
1139,4,5,13,7,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,1834,TRUE,
1139,4,5,14,81,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,1204,TRUE,
1139,4,5,15,80,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,1434,TRUE,
1139,4,5,0,22,x,x,,x,inst,1,1,fin.bmp,33572,TRUE,
1139,4,6,0,23,x,x,,x,inst,1,1,getready.bmp,948,TRUE,
1139,4,6,1,27,x,x,,x,x,-1, 24.wav,1.bmp,464,TRUE,
1139,4,6,2,26,x,x,,x,x,-1, 25.wav,5.bmp,493,TRUE,
1139,4,6,3,24,x,x,,x,x,-1, 26.wav,9.bmp,765,TRUE,
1139,4,6,4,25,x,x,,x,x,-1, 27.wav,13.bmp,534,TRUE,
1139,4,6,0,28,x,x,,x,inst,1,1,fin.bmp,4931,TRUE,
1139,4,7,0,29,x,x,,x,inst,1,1,getready.bmp,781,TRUE,
1139,4,7,1,40,7/2/2005,0,0,0,TRUE,-1, 30.wav,0.bmp,595,TRUE,1
1139,4,7,2,35,6/5/2001,0,0,0,TRUE,-1, 31.wav,0.bmp,563,TRUE,1
1139,4,7,3,58,7/3/2004,0,-1,1,FALSE,-1, 32.wav,1.bmp,645,TRUE,1
1139,4,7,4,66,8/6/2002,0,-3,3,FALSE,-1, 33.wav,3.bmp,474,TRUE,1
1139,4,7,5,51,5/2/2003,0,-1,1,FALSE,-1, 34.wav,1.bmp,754,TRUE,1
1139,4,7,6,31,9/5/2004,0,0,0,TRUE,-1, 35.wav,0.bmp,563,TRUE,1
1139,4,7,7,68,8/3/2005,0,0,0,TRUE,-1, 36.wav,0.bmp,544,TRUE,1
1139,4,7,8,41,8/1/2007,0,-3,3,FALSE,-1, 37.wav,3.bmp,294,TRUE,0
1139,4,7,9,56,7/2/2004,1,0,1,TRUE,-1, 38.wav,1.bmp,544,TRUE,1
1139,4,7,10,75,8/5/2002,1,0,1,TRUE,-1, 39.wav,1.bmp,553,TRUE,1
1139,4,7,11,52,8/3/2004,1,1,0,FALSE,-1, 40.wav,0.bmp,475,TRUE,1
1139,4,7,12,33,7/4/2002,1,1,0,FALSE,-1, 41.wav,0.bmp,504,TRUE,1
1139,4,7,13,71,9/6/2002,1,0,1,TRUE,-1, 42.wav,1.bmp,533,TRUE,1
1139,4,7,14,59,5/2/2002,1,0,1,TRUE,-1, 43.wav,1.bmp,535,TRUE,1
1139,4,7,15,34,8/2/2005,1,-3,4,FALSE,-1, 44.wav,4.bmp,584,TRUE,1
1139,4,7,16,60,9/2/2006,1,-3,4,FALSE,-1, 45.wav,4.bmp,101,TRUE,0
1139,4,7,17,38,4/1/2001,2,0,2,TRUE,-1, 46.wav,2.bmp,624,TRUE,1
1139,4,7,18,49,9/1/2006,2,-1,3,FALSE,-1, 47.wav,3.bmp,534,TRUE,1
1139,4,7,19,44,8/5/2001,2,-1,3,FALSE,-1, 48.wav,3.bmp,864,TRUE,0
1139,4,7,20,65,8/1/2005,2,0,2,TRUE,-1, 49.wav,2.bmp,664,TRUE,1
1139,4,7,21,53,7/4/2001,2,0,2,TRUE,-1, 50.wav,2.bmp,574,TRUE,1
1139,4,7,22,55,8/3/2003,2,-3,5,FALSE,-1, 51.wav,5.bmp,565,TRUE,1
1139,4,7,23,57,9/3/2004,2,-3,5,FALSE,-1, 52.wav,5.bmp,584,TRUE,1
1139,4,7,24,50,7/1/2004,2,0,2,TRUE,-1, 53.wav,2.bmp,263,TRUE,1
1139,4,7,25,54,5/1/2001,3,0,3,TRUE,-1, 54.wav,3.bmp,484,TRUE,1
1139,4,7,26,67,9/5/2001,3,0,3,TRUE,-1, 55.wav,3.bmp,514,TRUE,1
1139,4,7,27,30,6/1/2002,3,3,0,FALSE,-1, 56.wav,0.bmp,563,TRUE,1
1139,4,7,28,61,8/1/2004,3,0,3,TRUE,-1, 57.wav,3.bmp,563,TRUE,1
1139,4,7,29,73,8/1/2004,3,1,2,FALSE,-1, 58.wav,2.bmp,494,TRUE,1
1139,4,7,30,63,9/4/2002,3,3,0,FALSE,-1, 59.wav,0.bmp,105,TRUE,0
1139,4,7,31,43,9/2/2004,3,0,3,TRUE,-1, 60.wav,3.bmp,653,TRUE,1
1139,4,7,32,77,9/1/2005,3,1,2,FALSE,-1, 61.wav,2.bmp,424,TRUE,0
1139,4,7,33,62,6/1/2001,4,0,4,TRUE,-1, 62.wav,4.bmp,653,TRUE,1
1139,4,7,34,64,9/2/2003,4,3,1,FALSE,-1, 63.wav,1.bmp,474,TRUE,1
1139,4,7,35,70,8/3/2001,4,0,4,TRUE,-1, 64.wav,4.bmp,524,TRUE,1
1139,4,7,36,36,7/1/2002,4,-1,5,FALSE,-1, 65.wav,5.bmp,505,TRUE,1
1139,4,7,37,48,8/2/2002,4,0,4,TRUE,-1, 66.wav,4.bmp,3334,TRUE,1
1139,4,7,38,45,9/3/2002,4,0,4,TRUE,-1, 67.wav,4.bmp,564,TRUE,1
1139,4,7,39,47,8/1/2003,4,-1,5,FALSE,-1, 68.wav,5.bmp,904,TRUE,1
1139,4,7,40,72,9/2/2003,4,3,1,FALSE,-1, 69.wav,1.bmp,614,TRUE,1
1139,4,7,41,69,7/1/2001,5,0,5,TRUE,-1, 70.wav,5.bmp,554,TRUE,1
1139,4,7,42,32,8/2/2001,5,0,5,TRUE,-1, 71.wav,5.bmp,484,TRUE,1
1139,4,7,43,37,9/3/2001,5,3,2,FALSE,-1, 72.wav,2.bmp,944,TRUE,1
1139,4,7,44,39,8/1/2002,5,1,4,FALSE,-1, 73.wav,4.bmp,804,TRUE,1
1139,4,7,45,46,9/3/2001,5,0,5,TRUE,-1, 74.wav,5.bmp,684,TRUE,1
1139,4,7,46,74,9/1/2003,5,0,5,TRUE,-1, 75.wav,5.bmp,534,TRUE,1
1139,4,7,47,76,7/1/2001,5,3,2,FALSE,-1, 76.wav,2.bmp,644,TRUE,1
1139,4,7,48,42,9/2/2002,5,1,4,FALSE,-1, 77.wav,4.bmp,603,TRUE,1
1139,4,7,0,78,x,x,,x,inst,1,1,fin.bmp,25698,TRUE,
1139,4,4,0,79,x,x,,x,inst,1,1,getready.bmp,1002,TRUE,
1139,4,6,1,15,x,x,,5-4-1e,x,-1, 80.wav,5-4-1e.bmp,704,TRUE,
1139,4,6,2,12,x,x,,7-5-2e,x,-1, 81.wav,7-5-2e.bmp,855,TRUE,
1139,4,6,3,6,x,x,,8-2-6e,x,-1, 82.wav,8-2-6e.bmp,2084,TRUE,
1139,4,6,4,19,x,x,,9-8-1e,x,-1, 83.wav,9-8-1e.bmp,994,TRUE,
1139,4,6,5,83,x,x,,6-1-5e,x,-1, 84.wav,6-1-5e.bmp,1163,TRUE,
1139,4,4,0,85,x,x,,x,inst,1,1,fin.bmp,4739,TRUE,
1139,4,5,0,86,x,x,,x,inst,1,1,getready.bmp,563,TRUE,
1139,4,1,1,181,x,x,,1+3+7,x,-1, 87.wav,1+3+7e.bmp,1044,TRUE,
1139,4,1,2,98,x,x,,5+2+3,x,-1, 88.wav,5+2+3e.bmp,1434,TRUE,
1139,4,1,3,95,x,x,,4+1+3,x,-1, 89.wav,4+1+3e.bmp,1134,TRUE,
1139,4,1,4,103,x,x,,6+3+4,x,-1, 90.wav,6+3+4e.bmp,104,TRUE,
1139,4,1,0,91,x,x,,x,inst,1,1,fin.bmp,18346,TRUE,
1139,4,1,0,92,x,x,,x,inst,1,1,getready.bmp,1285,TRUE,
1139,4,1,5,100,x,x,,7+2+5,x,-1, 93.wav,7+2+5e.bmp,1815,TRUE,
1139,4,1,6,96,x,x,,3+2+7,x,-1, 94.wav,3+2+7e.bmp,1104,TRUE,
1139,4,1,7,182,x,x,,2+3+4,x,-1, 95.wav,2+3+4e.bmp,1465,TRUE,
1139,4,1,8,94,x,x,,8+1+2,x,-1, 96.wav,8+1+2e.bmp,1395,TRUE,
1139,4,1,9,87,x,x,,6+3+2,x,-1, 97.wav,6+3+2e.bmp,1593,TRUE,
1139,4,1,10,90,x,x,,2+9+1,x,-1, 98.wav,2+9+1e.bmp,1454,TRUE,
1139,4,1,11,178,x,x,,2+4+6,x,-1, 99.wav,2+4+6e.bmp,1304,TRUE,
1139,4,1,12,88,x,x,,6+2+1,x,-1, 100.wav,6+2+1e.bmp,1004,TRUE,
1139,4,1,13,179,x,x,,4+1+5,x,-1, 101.wav,4+1+5e.bmp,1273,TRUE,
1139,4,1,14,101,x,x,,5+3+2,x,-1, 102.wav,5+3+2e.bmp,1314,TRUE,
1139,4,1,15,97,x,x,,4+3+6,x,-1, 103.wav,4+3+6e.bmp,1204,TRUE,
1139,4,1,0,104,x,x,,x,inst,1,1,fin.bmp,23343,TRUE,
1139,4,2,0,105,x,x,,x,inst,1,1,getready.bmp,771,TRUE,
1139,4,2,1,106,x,x,,x,x,-1, 106.wav,1.bmp,584,TRUE,
1139,4,2,2,108,x,x,,x,x,-1, 107.wav,5.bmp,164,TRUE,
1139,4,2,3,109,x,x,,x,x,-1, 108.wav,9.bmp,854,TRUE,
1139,4,2,4,107,x,x,,x,x,-1, 109.wav,13.bmp,674,TRUE,
1139,4,2,0,110,x,x,,x,inst,1,1,fin.bmp,5021,TRUE,
1139,4,3,0,111,x,x,,x,inst,1,1,getready.bmp,674,TRUE,
1139,4,3,1,120,1+3+2,6,0,6,TRUE,-1, 112.wav,6.bmp,614,TRUE,1
1139,4,3,2,130,1+2+3,6,0,6,TRUE,-1, 113.wav,6.bmp,704,TRUE,1
1139,4,3,3,133,1+3+2,6,0,6,TRUE,-1, 114.wav,6.bmp,634,TRUE,1
1139,4,3,4,112,1+2+3,6,0,6,TRUE,-1, 115.wav,6.bmp,424,TRUE,1
1139,4,3,5,116,2+1+3,6,-2,8,FALSE,-1, 116.wav,8.bmp,515,TRUE,1
1139,4,3,6,170,3+2+1,6,-4,10,FALSE,-1, 117.wav,10.bmp,554,TRUE,1
1139,4,3,7,175,2+3+1,6,-2,8,FALSE,-1, 118.wav,8.bmp,633,TRUE,1
1139,4,3,8,163,3+1+2,6,-4,10,FALSE,-1, 119.wav,10.bmp,523,TRUE,1
1139,4,3,9,172,4+2+1,7,0,7,TRUE,-1, 120.wav,7.bmp,494,TRUE,1
1139,4,3,10,145,1+4+2,7,0,7,TRUE,-1, 121.wav,7.bmp,244,TRUE,1
1139,4,3,11,159,4+2+1,7,0,7,TRUE,-1, 122.wav,7.bmp,554,TRUE,1
1139,4,3,12,125,1+4+2,7,0,7,TRUE,-1, 123.wav,7.bmp,584,TRUE,1
1139,4,3,13,114,1+2+4,7,-4,11,FALSE,-1, 124.wav,11.bmp,475,TRUE,1
1139,4,3,14,168,2+4+1,7,-2,9,FALSE,-1, 125.wav,9.bmp,633,TRUE,0
1139,4,3,15,158,2+1+4,7,-4,11,FALSE,-1, 126.wav,11.bmp,524,TRUE,0
