Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1140,3,5,1,81,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,1264,TRUE,
1140,3,5,2,84,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,1024,TRUE,
1140,3,5,3,16,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,1154,TRUE,
1140,3,5,4,83,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,1214,TRUE,
1140,3,5,0,9,x,x,,x,inst,1,1,fin.bmp,14072,TRUE,
1140,3,5,0,10,x,x,,x,inst,1,1,getready.bmp,874,TRUE,
1140,3,5,5,17,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,1504,TRUE,
1140,3,5,6,11,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,1374,TRUE,
1140,3,5,7,6,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,1124,TRUE,
1140,3,5,8,15,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,1534,TRUE,
1140,3,5,9,14,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,1374,TRUE,
1140,3,5,10,82,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,1274,TRUE,
1140,3,5,11,18,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,1733,TRUE,
1140,3,5,12,12,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,1414,TRUE,
1140,3,5,13,7,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,2433,TRUE,
1140,3,5,14,13,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,1155,TRUE,
1140,3,5,15,8,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,1744,TRUE,
1140,3,5,0,22,x,x,,x,inst,1,1,fin.bmp,31545,TRUE,
