Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1184,3,5,1,80,x,x,,9-2-1e,x,-1, 5.wav,9-2-1e.bmp,1214,TRUE,
1184,3,5,2,5,x,x,,3-2-1e,x,-1, 6.wav,3-2-1e.bmp,1724,TRUE,
1184,3,5,3,6,x,x,,6-2-1e,x,-1, 7.wav,6-2-1e.bmp,2005,TRUE,
1184,3,5,4,82,x,x,,6-4-1e,x,-1, 8.wav,6-4-1e.bmp,2315,TRUE,
1184,3,5,0,9,x,x,,x,inst,1,1,fin.bmp,12500,TRUE,
1184,3,5,0,10,x,x,,x,inst,1,1,getready.bmp,1165,TRUE,
1184,3,5,5,16,x,x,,4-1-2e,x,-1, 11.wav,4-1-2e.bmp,1474,TRUE,
1184,3,5,6,8,x,x,,5-1-2e,x,-1, 12.wav,5-1-2e.bmp,1325,TRUE,
1184,3,5,7,83,x,x,,6-3-1e,x,-1, 13.wav,6-3-1e.bmp,13065,TRUE,
1184,3,5,8,21,x,x,,9-3-5e,x,-1, 14.wav,9-3-5e.bmp,1574,TRUE,
1184,3,5,9,19,x,x,,6-1-3e,x,-1, 15.wav,6-1-3e.bmp,1935,TRUE,
1184,3,5,10,81,x,x,,7-2-2e,x,-1, 16.wav,7-2-2e.bmp,1454,TRUE,
1184,3,5,11,84,x,x,,6-2-3e,x,-1, 17.wav,6-2-3e.bmp,2174,TRUE,
1184,3,5,12,7,x,x,,9-3-6e,x,-1, 18.wav,9-3-6e.bmp,1794,TRUE,
1184,3,5,13,12,x,x,,6-2-4e,x,-1, 19.wav,6-2-4e.bmp,1584,TRUE,
1184,3,5,14,18,x,x,,4-1-3e,x,-1, 20.wav,4-1-3e.bmp,1225,TRUE,
1184,3,5,15,14,x,x,,8-2-3e,x,-1, 21.wav,8-2-3e.bmp,1394,TRUE,
1184,3,5,0,22,x,x,,x,inst,1,1,fin.bmp,37818,TRUE,
1184,3,6,0,23,x,x,,x,inst,1,1,getready.bmp,894,TRUE,
1184,3,6,1,27,x,x,,x,x,-1, 24.wav,1.bmp,553,TRUE,
1184,3,6,2,26,x,x,,x,x,-1, 25.wav,5.bmp,544,TRUE,
1184,3,6,3,25,x,x,,x,x,-1, 26.wav,9.bmp,494,TRUE,
1184,3,6,4,24,x,x,,x,x,-1, 27.wav,13.bmp,724,TRUE,
1184,3,6,0,28,x,x,,x,inst,1,1,fin.bmp,9062,TRUE,
1184,3,7,0,29,x,x,,x,inst,1,1,getready.bmp,784,TRUE,
1184,3,7,1,56,7/2/2005,0,0,0,TRUE,-1, 30.wav,0.bmp,495,TRUE,1
1184,3,7,2,36,6/5/2001,0,0,0,TRUE,-1, 31.wav,0.bmp,573,TRUE,1
1184,3,7,3,31,7/3/2004,0,-1,1,FALSE,-1, 32.wav,1.bmp,454,TRUE,1
1184,3,7,4,33,8/6/2002,0,-3,3,FALSE,-1, 33.wav,3.bmp,474,TRUE,1
1184,3,7,5,40,5/2/2003,0,-1,1,FALSE,-1, 34.wav,1.bmp,473,TRUE,1
1184,3,7,6,38,9/5/2004,0,0,0,TRUE,-1, 35.wav,0.bmp,464,TRUE,1
1184,3,7,7,70,8/3/2005,0,0,0,TRUE,-1, 36.wav,0.bmp,635,TRUE,1
1184,3,7,8,60,8/1/2007,0,-3,3,FALSE,-1, 37.wav,3.bmp,244,TRUE,1
1184,3,7,9,58,7/2/2004,1,0,1,TRUE,-1, 38.wav,1.bmp,424,TRUE,1
1184,3,7,10,59,8/5/2002,1,0,1,TRUE,-1, 39.wav,1.bmp,485,TRUE,1
1184,3,7,11,35,8/3/2004,1,1,0,FALSE,-1, 40.wav,0.bmp,101,TRUE,1
1184,3,7,12,77,7/4/2002,1,1,0,FALSE,-1, 41.wav,0.bmp,533,TRUE,1
1184,3,7,13,72,9/6/2002,1,0,1,TRUE,-1, 42.wav,1.bmp,504,TRUE,1
1184,3,7,14,64,5/2/2002,1,0,1,TRUE,-1, 43.wav,1.bmp,544,TRUE,1
1184,3,7,15,30,8/2/2005,1,-3,4,FALSE,-1, 44.wav,4.bmp,454,TRUE,1
1184,3,7,16,57,9/2/2006,1,-3,4,FALSE,-1, 45.wav,4.bmp,514,TRUE,1
1184,3,7,17,47,4/1/2001,2,0,2,TRUE,-1, 46.wav,2.bmp,465,TRUE,1
1184,3,7,18,54,9/1/2006,2,-1,3,FALSE,-1, 47.wav,3.bmp,514,TRUE,1
1184,3,7,19,41,8/5/2001,2,-1,3,FALSE,-1, 48.wav,3.bmp,544,TRUE,1
1184,3,7,20,61,8/1/2005,2,0,2,TRUE,-1, 49.wav,2.bmp,513,TRUE,1
1184,3,7,21,63,7/4/2001,2,0,2,TRUE,-1, 50.wav,2.bmp,503,TRUE,1
1184,3,7,22,43,8/3/2003,2,-3,5,FALSE,-1, 51.wav,5.bmp,485,TRUE,1
1184,3,7,23,46,9/3/2004,2,-3,5,FALSE,-1, 52.wav,5.bmp,594,TRUE,1
1184,3,7,24,69,7/1/2004,2,0,2,TRUE,-1, 53.wav,2.bmp,605,TRUE,1
1184,3,7,25,48,5/1/2001,3,0,3,TRUE,-1, 54.wav,3.bmp,523,TRUE,1
1184,3,7,26,73,9/5/2001,3,0,3,TRUE,-1, 55.wav,3.bmp,524,TRUE,1
1184,3,7,27,68,6/1/2002,3,3,0,FALSE,-1, 56.wav,0.bmp,555,TRUE,1
1184,3,7,28,75,8/1/2004,3,0,3,TRUE,-1, 57.wav,3.bmp,474,TRUE,1
1184,3,7,29,32,8/1/2004,3,1,2,FALSE,-1, 58.wav,2.bmp,624,TRUE,1
1184,3,7,30,62,9/4/2002,3,3,0,FALSE,-1, 59.wav,0.bmp,513,TRUE,1
1184,3,7,31,74,9/2/2004,3,0,3,TRUE,-1, 60.wav,3.bmp,654,TRUE,1
1184,3,7,32,65,9/1/2005,3,1,2,FALSE,-1, 61.wav,2.bmp,105,TRUE,1
1184,3,7,33,50,6/1/2001,4,0,4,TRUE,-1, 62.wav,4.bmp,504,TRUE,1
1184,3,7,34,49,9/2/2003,4,3,1,FALSE,-1, 63.wav,1.bmp,485,TRUE,1
1184,3,7,35,51,8/3/2001,4,0,4,TRUE,-1, 64.wav,4.bmp,535,TRUE,1
1184,3,7,36,42,7/1/2002,4,-1,5,FALSE,-1, 65.wav,5.bmp,533,TRUE,1
1184,3,7,37,52,8/2/2002,4,0,4,TRUE,-1, 66.wav,4.bmp,524,TRUE,1
1184,3,7,38,37,9/3/2002,4,0,4,TRUE,-1, 67.wav,4.bmp,653,TRUE,1
1184,3,7,39,53,8/1/2003,4,-1,5,FALSE,-1, 68.wav,5.bmp,425,TRUE,1
1184,3,7,40,76,9/2/2003,4,3,1,FALSE,-1, 69.wav,1.bmp,544,TRUE,1
1184,3,7,41,67,7/1/2001,5,0,5,TRUE,-1, 70.wav,5.bmp,525,TRUE,1
1184,3,7,42,39,8/2/2001,5,0,5,TRUE,-1, 71.wav,5.bmp,534,TRUE,1
1184,3,7,43,34,9/3/2001,5,3,2,FALSE,-1, 72.wav,2.bmp,484,TRUE,1
1184,3,7,44,66,8/1/2002,5,1,4,FALSE,-1, 73.wav,4.bmp,505,TRUE,1
1184,3,7,45,55,9/3/2001,5,0,5,TRUE,-1, 74.wav,5.bmp,574,TRUE,1
1184,3,7,46,45,9/1/2003,5,0,5,TRUE,-1, 75.wav,5.bmp,514,TRUE,1
1184,3,7,47,44,7/1/2001,5,3,2,FALSE,-1, 76.wav,2.bmp,484,TRUE,1
1184,3,7,48,71,9/2/2002,5,1,4,FALSE,-1, 77.wav,4.bmp,494,TRUE,1
