Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1142,2,1,1,96,x,x,,1+3+7,x,-1, 5.wav,1+3+7e.bmp,2454,TRUE,
1142,2,1,2,15,x,x,,5+2+3,x,-1, 6.wav,5+2+3e.bmp,2004,TRUE,
1142,2,1,3,16,x,x,,4+1+3,x,-1, 7.wav,4+1+3e.bmp,2225,TRUE,
1142,2,1,4,18,x,x,,6+3+4,x,-1, 8.wav,6+3+4e.bmp,2065,TRUE,
1142,2,1,0,9,x,x,,x,inst,1,1,fin.bmp,11550,TRUE,
1142,2,1,0,10,x,x,,x,inst,1,1,getready.bmp,1758,TRUE,
1142,2,1,5,13,x,x,,7+2+5,x,-1, 11.wav,7+2+5e.bmp,3484,TRUE,
1142,2,1,6,97,x,x,,3+2+7,x,-1, 12.wav,3+2+7e.bmp,2174,TRUE,
1142,2,1,7,5,x,x,,2+3+4,x,-1, 13.wav,2+3+4e.bmp,2444,TRUE,
1142,2,1,8,6,x,x,,8+1+2,x,-1, 14.wav,8+1+2e.bmp,3994,TRUE,
1142,2,1,9,14,x,x,,6+3+2,x,-1, 15.wav,6+3+2e.bmp,2214,TRUE,
1142,2,1,10,19,x,x,,2+9+1,x,-1, 16.wav,2+9+1e.bmp,2524,TRUE,
1142,2,1,11,8,x,x,,2+4+6,x,-1, 17.wav,2+4+6e.bmp,3284,TRUE,
1142,2,1,12,100,x,x,,6+2+1,x,-1, 18.wav,6+2+1e.bmp,1534,TRUE,
1142,2,1,13,11,x,x,,4+1+5,x,-1, 19.wav,4+1+5e.bmp,1654,TRUE,
1142,2,1,14,98,x,x,,5+3+2,x,-1, 20.wav,5+3+2e.bmp,1553,TRUE,
1142,2,1,15,12,x,x,,4+3+6,x,-1, 21.wav,4+3+6e.bmp,3683,TRUE,
1142,2,1,0,22,x,x,,x,inst,1,1,fin.bmp,32330,TRUE,
1142,2,2,0,23,x,x,,x,inst,1,1,getready.bmp,703,TRUE,
1142,2,2,1,25,x,x,,x,x,-1, 24.wav,1.bmp,544,TRUE,
1142,2,2,2,27,x,x,,x,x,-1, 25.wav,5.bmp,544,TRUE,
1142,2,2,3,24,x,x,,x,x,-1, 26.wav,9.bmp,564,TRUE,
1142,2,2,4,26,x,x,,x,x,-1, 27.wav,13.bmp,504,TRUE,
1142,2,2,0,28,x,x,,x,inst,1,1,fin.bmp,7902,TRUE,
1142,2,3,0,29,x,x,,x,inst,1,1,getready.bmp,1230,TRUE,
1142,2,3,1,84,1+3+2,6,0,6,TRUE,-1, 30.wav,6.bmp,714,TRUE,1
1142,2,3,2,32,1+2+3,6,0,6,TRUE,-1, 31.wav,6.bmp,624,TRUE,1
1142,2,3,3,74,1+3+2,6,0,6,TRUE,-1, 32.wav,6.bmp,603,TRUE,1
1142,2,3,4,35,1+2+3,6,0,6,TRUE,-1, 33.wav,6.bmp,723,TRUE,1
1142,2,3,5,59,2+1+3,6,-2,8,FALSE,-1, 34.wav,8.bmp,624,TRUE,1
1142,2,3,6,39,3+2+1,6,-4,10,FALSE,-1, 35.wav,10.bmp,564,TRUE,1
1142,2,3,7,76,2+3+1,6,-2,8,FALSE,-1, 36.wav,8.bmp,643,TRUE,1
1142,2,3,8,56,3+1+2,6,-4,10,FALSE,-1, 37.wav,10.bmp,534,TRUE,1
1142,2,3,9,51,4+2+1,7,0,7,TRUE,-1, 38.wav,7.bmp,774,TRUE,1
1142,2,3,10,82,1+4+2,7,0,7,TRUE,-1, 39.wav,7.bmp,804,TRUE,1
1142,2,3,11,54,4+2+1,7,0,7,TRUE,-1, 40.wav,7.bmp,594,TRUE,1
1142,2,3,12,80,1+4+2,7,0,7,TRUE,-1, 41.wav,7.bmp,604,TRUE,1
1142,2,3,13,48,1+2+4,7,-4,11,FALSE,-1, 42.wav,11.bmp,534,TRUE,1
1142,2,3,14,60,2+4+1,7,-2,9,FALSE,-1, 43.wav,9.bmp,555,TRUE,1
1142,2,3,15,88,2+1+4,7,-4,11,FALSE,-1, 44.wav,11.bmp,705,TRUE,1
1142,2,3,16,90,4+1+2,7,-2,9,FALSE,-1, 45.wav,9.bmp,574,TRUE,1
1142,2,3,17,69,5+2+1,8,0,8,TRUE,-1, 46.wav,8.bmp,634,TRUE,1
1142,2,3,18,50,5+1+2,8,0,8,TRUE,-1, 47.wav,8.bmp,614,TRUE,1
1142,2,3,19,71,3+1+4,8,2,6,FALSE,-1, 48.wav,6.bmp,674,TRUE,1
1142,2,3,20,86,2+1+5,8,-4,12,FALSE,-1, 49.wav,12.bmp,603,TRUE,1
1142,2,3,21,93,1+5+2,8,0,8,TRUE,-1, 50.wav,8.bmp,684,TRUE,1
1142,2,3,22,67,1+4+3,8,0,8,TRUE,-1, 51.wav,8.bmp,594,TRUE,1
1142,2,3,23,68,1+2+5,8,2,6,FALSE,-1, 52.wav,6.bmp,564,TRUE,1
1142,2,3,24,89,3+4+1,8,-4,12,FALSE,-1, 53.wav,12.bmp,463,TRUE,1
1142,2,3,25,33,2+1+6,9,0,9,TRUE,-1, 54.wav,9.bmp,474,TRUE,1
1142,2,3,26,63,5+1+3,9,0,9,TRUE,-1, 55.wav,9.bmp,554,TRUE,1
1142,2,3,27,43,3+5+1,9,2,7,FALSE,-1, 56.wav,7.bmp,624,TRUE,1
1142,2,3,28,83,1+5+3,9,-4,13,FALSE,-1, 57.wav,13.bmp,704,TRUE,1
1142,2,3,29,79,1+6+2,9,0,9,TRUE,-1, 58.wav,9.bmp,533,TRUE,1
1142,2,3,30,66,3+2+4,9,0,9,TRUE,-1, 59.wav,9.bmp,523,TRUE,1
1142,2,3,31,65,1+3+5,9,2,7,FALSE,-1, 60.wav,7.bmp,674,TRUE,1
1142,2,3,32,45,1+2+6,9,-4,13,FALSE,-1, 61.wav,13.bmp,604,TRUE,1
1142,2,3,33,37,3+5+2,10,0,10,TRUE,-1, 62.wav,10.bmp,544,TRUE,1
1142,2,3,34,31,1+2+7,10,0,10,TRUE,-1, 63.wav,10.bmp,434,TRUE,1
1142,2,3,35,49,3+6+1,10,-2,12,FALSE,-1, 64.wav,12.bmp,544,TRUE,1
1142,2,3,36,52,2+1+7,10,4,6,FALSE,-1, 65.wav,6.bmp,644,TRUE,1
1142,2,3,37,44,7+2+1,10,0,10,TRUE,-1, 66.wav,10.bmp,544,TRUE,1
1142,2,3,38,55,1+5+4,10,0,10,TRUE,-1, 67.wav,10.bmp,604,TRUE,1
1142,2,3,39,73,6+3+1,10,-2,12,FALSE,-1, 68.wav,12.bmp,474,TRUE,1
1142,2,3,40,58,2+5+3,10,4,6,FALSE,-1, 69.wav,6.bmp,733,TRUE,1
1142,2,3,41,34,6+4+1,11,0,11,TRUE,-1, 70.wav,11.bmp,433,TRUE,1
1142,2,3,42,38,4+1+6,11,0,11,TRUE,-1, 71.wav,11.bmp,565,TRUE,1
1142,2,3,43,91,1+4+6,11,-2,13,FALSE,-1, 72.wav,13.bmp,554,TRUE,1
1142,2,3,44,61,3+6+2,11,4,7,FALSE,-1, 73.wav,7.bmp,694,TRUE,1
1142,2,3,45,41,2+6+3,11,0,11,TRUE,-1, 74.wav,11.bmp,604,TRUE,1
1142,2,3,46,92,6+1+4,11,0,11,TRUE,-1, 75.wav,11.bmp,515,TRUE,1
1142,2,3,47,40,4+6+1,11,-2,13,FALSE,-1, 76.wav,13.bmp,534,TRUE,1
1142,2,3,48,36,2+8+1,11,4,7,FALSE,-1, 77.wav,7.bmp,584,TRUE,1
1142,2,3,49,75,1+9+2,12,0,12,TRUE,-1, 78.wav,12.bmp,624,TRUE,1
1142,2,3,50,77,5+6+1,12,0,12,TRUE,-1, 79.wav,12.bmp,635,TRUE,1
1142,2,3,51,81,8+1+3,12,2,10,FALSE,-1, 80.wav,10.bmp,514,TRUE,1
1142,2,3,52,87,3+8+1,12,0,12,TRUE,-1, 81.wav,12.bmp,653,TRUE,1
1142,2,3,53,53,9+2+1,12,0,12,TRUE,-1, 82.wav,12.bmp,604,TRUE,1
1142,2,3,54,85,7+2+3,12,4,8,FALSE,-1, 83.wav,8.bmp,853,TRUE,1
1142,2,3,55,57,4+3+5,12,2,10,FALSE,-1, 84.wav,10.bmp,633,TRUE,1
1142,2,3,56,62,9+1+2,12,4,8,FALSE,-1, 85.wav,8.bmp,564,TRUE,1
1142,2,3,57,47,5+6+2,13,0,13,TRUE,-1, 86.wav,13.bmp,555,TRUE,1
1142,2,3,58,46,1+7+5,13,0,13,TRUE,-1, 87.wav,13.bmp,555,TRUE,1
1142,2,3,59,70,4+6+3,13,2,11,FALSE,-1, 88.wav,11.bmp,564,TRUE,1
1142,2,3,60,30,3+8+2,13,4,9,FALSE,-1, 89.wav,9.bmp,594,TRUE,1
1142,2,3,61,72,5+7+1,13,0,13,TRUE,-1, 90.wav,13.bmp,535,TRUE,1
1142,2,3,62,78,7+5+1,13,0,13,TRUE,-1, 91.wav,13.bmp,534,TRUE,1
1142,2,3,63,64,7+1+5,13,2,11,FALSE,-1, 92.wav,11.bmp,564,TRUE,1
1142,2,3,64,42,8+3+2,13,4,9,FALSE,-1, 93.wav,9.bmp,494,TRUE,1
1142,2,3,0,94,x,x,,x,inst,1,1,fin.bmp,26636,TRUE,
1142,2,4,0,95,x,x,,x,inst,1,1,getready.bmp,732,TRUE,
1142,2,4,1,20,x,x,,1+3+6,x,-1, 96.wav,1+3+6e.bmp,3264,TRUE,
1142,2,4,2,17,x,x,,2+3+5,x,-1, 97.wav,2+3+5e.bmp,1475,TRUE,
1142,2,4,3,99,x,x,,4+5+1,x,-1, 98.wav,4+5+1e.bmp,2374,TRUE,
1142,2,4,4,7,x,x,,1+7+2,x,-1, 99.wav,1+7+2e.bmp,2074,TRUE,
1142,2,4,5,21,x,x,,3+7+1,x,-1, 100.wav,3+7+1e.bmp,3173,TRUE,
1142,2,4,0,101,x,x,,x,inst,1,1,fin.bmp,2780,TRUE,
1142,2,5,0,102,x,x,,x,inst,1,1,getready.bmp,1156,TRUE,
1142,2,5,1,110,x,x,,9-2-1e,x,-1, 103.wav,9-2-1e.bmp,2454,TRUE,
1142,2,5,2,114,x,x,,3-2-1e,x,-1, 104.wav,3-2-1e.bmp,1635,TRUE,
1142,2,5,3,104,x,x,,6-2-1e,x,-1, 105.wav,6-2-1e.bmp,2944,TRUE,
1142,2,5,4,116,x,x,,6-4-1e,x,-1, 106.wav,6-4-1e.bmp,2354,TRUE,
1142,2,5,0,107,x,x,,x,inst,1,1,fin.bmp,5177,TRUE,
1142,2,5,0,108,x,x,,x,inst,1,1,getready.bmp,596,TRUE,
1142,2,5,5,109,x,x,,4-1-2e,x,-1, 109.wav,4-1-2e.bmp,2065,TRUE,
1142,2,5,6,113,x,x,,5-1-2e,x,-1, 110.wav,5-1-2e.bmp,1975,TRUE,
1142,2,5,7,181,x,x,,6-3-1e,x,-1, 111.wav,6-3-1e.bmp,2704,TRUE,
1142,2,5,8,117,x,x,,9-3-5e,x,-1, 112.wav,9-3-5e.bmp,2404,TRUE,
1142,2,5,9,115,x,x,,6-1-3e,x,-1, 113.wav,6-1-3e.bmp,4284,TRUE,
1142,2,5,10,105,x,x,,7-2-2e,x,-1, 114.wav,7-2-2e.bmp,2905,TRUE,
1142,2,5,11,118,x,x,,6-2-3e,x,-1, 115.wav,6-2-3e.bmp,4184,TRUE,
1142,2,5,12,112,x,x,,9-3-6e,x,-1, 116.wav,9-3-6e.bmp,2345,TRUE,
1142,2,5,13,106,x,x,,6-2-4e,x,-1, 117.wav,6-2-4e.bmp,2465,TRUE,
1142,2,5,14,179,x,x,,4-1-3e,x,-1, 118.wav,4-1-3e.bmp,2223,TRUE,
1142,2,5,15,103,x,x,,8-2-3e,x,-1, 119.wav,8-2-3e.bmp,3934,TRUE,
1142,2,5,0,120,x,x,,x,inst,1,1,fin.bmp,24056,TRUE,
1142,2,6,0,121,x,x,,x,inst,1,1,getready.bmp,606,TRUE,
1142,2,6,1,124,x,x,,x,x,-1, 122.wav,1.bmp,454,TRUE,
1142,2,6,2,123,x,x,,x,x,-1, 123.wav,5.bmp,485,TRUE,
1142,2,6,3,125,x,x,,x,x,-1, 124.wav,9.bmp,544,TRUE,
1142,2,6,4,122,x,x,,x,x,-1, 125.wav,13.bmp,504,TRUE,
1142,2,6,0,126,x,x,,x,inst,1,1,fin.bmp,5421,TRUE,
1142,2,7,0,127,x,x,,x,inst,1,1,getready.bmp,617,TRUE,
1142,2,7,1,143,7/2/2005,0,0,0,TRUE,-1, 128.wav,0.bmp,1024,TRUE,1
1142,2,7,2,152,6/5/2001,0,0,0,TRUE,-1, 129.wav,0.bmp,554,TRUE,1
1142,2,7,3,141,7/3/2004,0,-1,1,FALSE,-1, 130.wav,1.bmp,504,TRUE,1
1142,2,7,4,128,8/6/2002,0,-3,3,FALSE,-1, 131.wav,3.bmp,903,TRUE,1
