Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1135,2,1,1,13,x,x,,1+3+7,x,-1, 5.wav,1+3+7e.bmp,913,TRUE,
1135,2,1,2,16,x,x,,5+2+3,x,-1, 6.wav,5+2+3e.bmp,1194,TRUE,
1135,2,1,3,97,x,x,,4+1+3,x,-1, 7.wav,4+1+3e.bmp,1165,TRUE,
1135,2,1,4,18,x,x,,6+3+4,x,-1, 8.wav,6+3+4e.bmp,1683,TRUE,
1135,2,1,0,9,x,x,,x,inst,1,1,fin.bmp,6957,TRUE,
1135,2,1,0,10,x,x,,x,inst,1,1,getready.bmp,6221,TRUE,
1135,2,1,5,5,x,x,,7+2+5,x,-1, 11.wav,7+2+5e.bmp,176,TRUE,
1135,2,1,6,98,x,x,,3+2+7,x,-1, 12.wav,3+2+7e.bmp,1225,TRUE,
1135,2,1,7,96,x,x,,2+3+4,x,-1, 13.wav,2+3+4e.bmp,1434,TRUE,
1135,2,1,8,19,x,x,,8+1+2,x,-1, 14.wav,8+1+2e.bmp,1263,TRUE,
1135,2,1,9,17,x,x,,6+3+2,x,-1, 15.wav,6+3+2e.bmp,1755,TRUE,
1135,2,1,10,100,x,x,,2+9+1,x,-1, 16.wav,2+9+1e.bmp,1034,TRUE,
1135,2,1,11,21,x,x,,2+4+6,x,-1, 17.wav,2+4+6e.bmp,1563,TRUE,
1135,2,1,12,11,x,x,,6+2+1,x,-1, 18.wav,6+2+1e.bmp,1545,TRUE,
1135,2,1,13,14,x,x,,4+1+5,x,-1, 19.wav,4+1+5e.bmp,1415,TRUE,
1135,2,1,14,15,x,x,,5+3+2,x,-1, 20.wav,5+3+2e.bmp,1324,TRUE,
1135,2,1,15,99,x,x,,4+3+6,x,-1, 21.wav,4+3+6e.bmp,2024,TRUE,
1135,2,1,0,22,x,x,,x,inst,1,1,fin.bmp,30422,TRUE,
1135,2,2,0,23,x,x,,x,inst,1,1,getready.bmp,1868,TRUE,
1135,2,2,1,27,x,x,,x,x,-1, 24.wav,1.bmp,524,TRUE,
1135,2,2,2,25,x,x,,x,x,-1, 25.wav,5.bmp,505,TRUE,
1135,2,2,3,24,x,x,,x,x,-1, 26.wav,9.bmp,495,TRUE,
1135,2,2,4,26,x,x,,x,x,-1, 27.wav,13.bmp,505,TRUE,
1135,2,2,0,28,x,x,,x,inst,1,1,fin.bmp,4591,TRUE,
1135,2,3,0,29,x,x,,x,inst,1,1,getready.bmp,2522,TRUE,
1135,2,3,1,39,1+3+2,6,0,6,TRUE,-1, 30.wav,6.bmp,555,TRUE,1
1135,2,3,2,53,1+2+3,6,0,6,TRUE,-1, 31.wav,6.bmp,675,TRUE,1
1135,2,3,3,60,1+3+2,6,0,6,TRUE,-1, 32.wav,6.bmp,525,TRUE,1
1135,2,3,4,93,1+2+3,6,0,6,TRUE,-1, 33.wav,6.bmp,565,TRUE,1
1135,2,3,5,77,2+1+3,6,-2,8,FALSE,-1, 34.wav,8.bmp,675,TRUE,1
1135,2,3,6,57,3+2+1,6,-4,10,FALSE,-1, 35.wav,10.bmp,575,TRUE,1
1135,2,3,7,59,2+3+1,6,-2,8,FALSE,-1, 36.wav,8.bmp,524,TRUE,1
1135,2,3,8,87,3+1+2,6,-4,10,FALSE,-1, 37.wav,10.bmp,645,TRUE,1
1135,2,3,9,40,4+2+1,7,0,7,TRUE,-1, 38.wav,7.bmp,604,TRUE,1
1135,2,3,10,83,1+4+2,7,0,7,TRUE,-1, 39.wav,7.bmp,625,TRUE,1
1135,2,3,11,55,4+2+1,7,0,7,TRUE,-1, 40.wav,7.bmp,715,TRUE,1
1135,2,3,12,70,1+4+2,7,0,7,TRUE,-1, 41.wav,7.bmp,585,TRUE,1
1135,2,3,13,38,1+2+4,7,-4,11,FALSE,-1, 42.wav,11.bmp,554,TRUE,1
1135,2,3,14,66,2+4+1,7,-2,9,FALSE,-1, 43.wav,9.bmp,425,TRUE,1
1135,2,3,15,82,2+1+4,7,-4,11,FALSE,-1, 44.wav,11.bmp,604,TRUE,1
1135,2,3,16,65,4+1+2,7,-2,9,FALSE,-1, 45.wav,9.bmp,634,TRUE,1
1135,2,3,17,69,5+2+1,8,0,8,TRUE,-1, 46.wav,8.bmp,613,TRUE,1
1135,2,3,18,89,5+1+2,8,0,8,TRUE,-1, 47.wav,8.bmp,653,TRUE,1
1135,2,3,19,61,3+1+4,8,2,6,FALSE,-1, 48.wav,6.bmp,654,TRUE,1
1135,2,3,20,51,2+1+5,8,-4,12,FALSE,-1, 49.wav,12.bmp,604,TRUE,1
1135,2,3,21,31,1+5+2,8,0,8,TRUE,-1, 50.wav,8.bmp,544,TRUE,1
1135,2,3,22,85,1+4+3,8,0,8,TRUE,-1, 51.wav,8.bmp,594,TRUE,1
1135,2,3,23,49,1+2+5,8,2,6,FALSE,-1, 52.wav,6.bmp,544,TRUE,1
1135,2,3,24,34,3+4+1,8,-4,12,FALSE,-1, 53.wav,12.bmp,564,TRUE,1
1135,2,3,25,63,2+1+6,9,0,9,TRUE,-1, 54.wav,9.bmp,475,TRUE,1
1135,2,3,26,36,5+1+3,9,0,9,TRUE,-1, 55.wav,9.bmp,454,TRUE,1
1135,2,3,27,75,3+5+1,9,2,7,FALSE,-1, 56.wav,7.bmp,605,TRUE,1
1135,2,3,28,88,1+5+3,9,-4,13,FALSE,-1, 57.wav,13.bmp,654,TRUE,1
1135,2,3,29,54,1+6+2,9,0,9,TRUE,-1, 58.wav,9.bmp,443,TRUE,1
1135,2,3,30,92,3+2+4,9,0,9,TRUE,-1, 59.wav,9.bmp,505,TRUE,1
1135,2,3,31,67,1+3+5,9,2,7,FALSE,-1, 60.wav,7.bmp,734,TRUE,1
1135,2,3,32,80,1+2+6,9,-4,13,FALSE,-1, 61.wav,13.bmp,623,TRUE,1
1135,2,3,33,41,3+5+2,10,0,10,TRUE,-1, 62.wav,10.bmp,685,TRUE,1
1135,2,3,34,78,1+2+7,10,0,10,TRUE,-1, 63.wav,10.bmp,644,TRUE,1
1135,2,3,35,43,3+6+1,10,-2,12,FALSE,-1, 64.wav,12.bmp,535,TRUE,1
1135,2,3,36,90,2+1+7,10,4,6,FALSE,-1, 65.wav,6.bmp,614,TRUE,1
1135,2,3,37,91,7+2+1,10,0,10,TRUE,-1, 66.wav,10.bmp,595,TRUE,1
1135,2,3,38,64,1+5+4,10,0,10,TRUE,-1, 67.wav,10.bmp,565,TRUE,1
1135,2,3,39,74,6+3+1,10,-2,12,FALSE,-1, 68.wav,12.bmp,544,TRUE,1
1135,2,3,40,76,2+5+3,10,4,6,FALSE,-1, 69.wav,6.bmp,595,TRUE,1
1135,2,3,41,44,6+4+1,11,0,11,TRUE,-1, 70.wav,11.bmp,494,TRUE,1
1135,2,3,42,35,4+1+6,11,0,11,TRUE,-1, 71.wav,11.bmp,615,TRUE,1
1135,2,3,43,86,1+4+6,11,-2,13,FALSE,-1, 72.wav,13.bmp,584,TRUE,1
1135,2,3,44,50,3+6+2,11,4,7,FALSE,-1, 73.wav,7.bmp,513,TRUE,1
1135,2,3,45,73,2+6+3,11,0,11,TRUE,-1, 74.wav,11.bmp,574,TRUE,1
1135,2,3,46,48,6+1+4,11,0,11,TRUE,-1, 75.wav,11.bmp,573,TRUE,1
1135,2,3,47,58,4+6+1,11,-2,13,FALSE,-1, 76.wav,13.bmp,635,TRUE,1
1135,2,3,48,46,2+8+1,11,4,7,FALSE,-1, 77.wav,7.bmp,603,TRUE,1
1135,2,3,49,62,1+9+2,12,0,12,TRUE,-1, 78.wav,12.bmp,584,TRUE,1
1135,2,3,50,52,5+6+1,12,0,12,TRUE,-1, 79.wav,12.bmp,635,TRUE,1
1135,2,3,51,81,8+1+3,12,2,10,FALSE,-1, 80.wav,10.bmp,624,TRUE,1
1135,2,3,52,42,3+8+1,12,0,12,TRUE,-1, 81.wav,12.bmp,564,TRUE,1
1135,2,3,53,32,9+2+1,12,0,12,TRUE,-1, 82.wav,12.bmp,535,TRUE,1
1135,2,3,54,37,7+2+3,12,4,8,FALSE,-1, 83.wav,8.bmp,524,TRUE,1
1135,2,3,55,84,4+3+5,12,2,10,FALSE,-1, 84.wav,10.bmp,624,TRUE,1
1135,2,3,56,71,9+1+2,12,4,8,FALSE,-1, 85.wav,8.bmp,605,TRUE,1
1135,2,3,57,72,5+6+2,13,0,13,TRUE,-1, 86.wav,13.bmp,555,TRUE,1
1135,2,3,58,68,1+7+5,13,0,13,TRUE,-1, 87.wav,13.bmp,694,TRUE,1
1135,2,3,59,79,4+6+3,13,2,11,FALSE,-1, 88.wav,11.bmp,544,TRUE,1
1135,2,3,60,56,3+8+2,13,4,9,FALSE,-1, 89.wav,9.bmp,595,TRUE,1
1135,2,3,61,33,5+7+1,13,0,13,TRUE,-1, 90.wav,13.bmp,495,TRUE,1
1135,2,3,62,30,7+5+1,13,0,13,TRUE,-1, 91.wav,13.bmp,554,TRUE,1
1135,2,3,63,45,7+1+5,13,2,11,FALSE,-1, 92.wav,11.bmp,565,TRUE,1
1135,2,3,64,47,8+3+2,13,4,9,FALSE,-1, 93.wav,9.bmp,494,TRUE,1
1135,2,3,0,94,x,x,,x,inst,1,1,fin.bmp,19457,TRUE,
1135,2,4,0,95,x,x,,x,inst,1,1,getready.bmp,1648,TRUE,
1135,2,4,1,12,x,x,,1+3+6,x,-1, 96.wav,1+3+6e.bmp,1374,TRUE,
1135,2,4,2,20,x,x,,2+3+5,x,-1, 97.wav,2+3+5e.bmp,1245,TRUE,
1135,2,4,3,6,x,x,,4+5+1,x,-1, 98.wav,4+5+1e.bmp,185,TRUE,
1135,2,4,4,8,x,x,,1+7+2,x,-1, 99.wav,1+7+2e.bmp,101,TRUE,
1135,2,4,5,7,x,x,,3+7+1,x,-1, 100.wav,3+7+1e.bmp,114,TRUE,
1135,2,4,0,101,x,x,,x,inst,1,1,fin.bmp,2586,TRUE,
1135,2,5,0,102,x,x,,x,inst,1,1,getready.bmp,2898,TRUE,
1135,2,5,1,113,x,x,,9-2-1e,x,-1, 103.wav,9-2-1e.bmp,1363,TRUE,
1135,2,5,2,110,x,x,,3-2-1e,x,-1, 104.wav,3-2-1e.bmp,1524,TRUE,
