Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1153,1,1,1,98,x,x,,1+3+7,x,-1, 5.wav,1+3+7e.bmp,1664,TRUE,
1153,1,1,2,7,x,x,,5+2+3,x,-1, 6.wav,5+2+3e.bmp,2175,TRUE,
1153,1,1,3,20,x,x,,4+1+3,x,-1, 7.wav,4+1+3e.bmp,1794,TRUE,
1153,1,1,4,13,x,x,,6+3+4,x,-1, 8.wav,6+3+4e.bmp,2194,TRUE,
1153,1,1,0,9,x,x,,x,inst,1,1,fin.bmp,3872,TRUE,
1153,1,1,0,10,x,x,,x,inst,1,1,getready.bmp,1252,TRUE,
1153,1,1,5,17,x,x,,7+2+5,x,-1, 11.wav,7+2+5e.bmp,2334,TRUE,
1153,1,1,6,97,x,x,,3+2+7,x,-1, 12.wav,3+2+7e.bmp,1645,TRUE,
1153,1,1,7,100,x,x,,2+3+4,x,-1, 13.wav,2+3+4e.bmp,1444,TRUE,
1153,1,1,8,8,x,x,,8+1+2,x,-1, 14.wav,8+1+2e.bmp,1814,TRUE,
1153,1,1,9,21,x,x,,6+3+2,x,-1, 15.wav,6+3+2e.bmp,1574,TRUE,
1153,1,1,10,19,x,x,,2+9+1,x,-1, 16.wav,2+9+1e.bmp,1595,TRUE,
1153,1,1,11,12,x,x,,2+4+6,x,-1, 17.wav,2+4+6e.bmp,1863,TRUE,
1153,1,1,12,11,x,x,,6+2+1,x,-1, 18.wav,6+2+1e.bmp,1244,TRUE,
1153,1,1,13,6,x,x,,4+1+5,x,-1, 19.wav,4+1+5e.bmp,1935,TRUE,
1153,1,1,14,96,x,x,,5+3+2,x,-1, 20.wav,5+3+2e.bmp,1864,TRUE,
1153,1,1,15,15,x,x,,4+3+6,x,-1, 21.wav,4+3+6e.bmp,1903,TRUE,
1153,1,1,0,22,x,x,,x,inst,1,1,fin.bmp,31228,TRUE,
1153,1,2,0,23,x,x,,x,inst,1,1,getready.bmp,972,TRUE,
1153,1,2,1,24,x,x,,x,x,-1, 24.wav,1.bmp,584,TRUE,
1153,1,2,2,26,x,x,,x,x,-1, 25.wav,5.bmp,595,TRUE,
1153,1,2,3,27,x,x,,x,x,-1, 26.wav,9.bmp,574,TRUE,
1153,1,2,4,25,x,x,,x,x,-1, 27.wav,13.bmp,555,TRUE,
1153,1,2,0,28,x,x,,x,inst,1,1,fin.bmp,6258,TRUE,
1153,1,3,0,29,x,x,,x,inst,1,1,getready.bmp,1897,TRUE,
1153,1,3,1,56,1+3+2,6,0,6,TRUE,-1, 30.wav,6.bmp,594,TRUE,1
1153,1,3,2,39,1+2+3,6,0,6,TRUE,-1, 31.wav,6.bmp,684,TRUE,1
1153,1,3,3,75,1+3+2,6,0,6,TRUE,-1, 32.wav,6.bmp,694,TRUE,1
1153,1,3,4,42,1+2+3,6,0,6,TRUE,-1, 33.wav,6.bmp,895,TRUE,1
1153,1,3,5,64,2+1+3,6,-2,8,FALSE,-1, 34.wav,8.bmp,613,TRUE,1
1153,1,3,6,89,3+2+1,6,-4,10,FALSE,-1, 35.wav,10.bmp,605,TRUE,1
1153,1,3,7,54,2+3+1,6,-2,8,FALSE,-1, 36.wav,8.bmp,624,TRUE,1
1153,1,3,8,86,3+1+2,6,-4,10,FALSE,-1, 37.wav,10.bmp,584,TRUE,1
1153,1,3,9,45,4+2+1,7,0,7,TRUE,-1, 38.wav,7.bmp,594,TRUE,1
1153,1,3,10,47,1+4+2,7,0,7,TRUE,-1, 39.wav,7.bmp,614,TRUE,1
1153,1,3,11,70,4+2+1,7,0,7,TRUE,-1, 40.wav,7.bmp,555,TRUE,1
1153,1,3,12,77,1+4+2,7,0,7,TRUE,-1, 41.wav,7.bmp,495,TRUE,1
1153,1,3,13,67,1+2+4,7,-4,11,FALSE,-1, 42.wav,11.bmp,534,TRUE,1
1153,1,3,14,36,2+4+1,7,-2,9,FALSE,-1, 43.wav,9.bmp,504,TRUE,1
1153,1,3,15,74,2+1+4,7,-4,11,FALSE,-1, 44.wav,11.bmp,524,TRUE,1
1153,1,3,16,40,4+1+2,7,-2,9,FALSE,-1, 45.wav,9.bmp,505,TRUE,1
1153,1,3,17,30,5+2+1,8,0,8,TRUE,-1, 46.wav,8.bmp,725,TRUE,1
1153,1,3,18,49,5+1+2,8,0,8,TRUE,-1, 47.wav,8.bmp,614,TRUE,1
1153,1,3,19,93,3+1+4,8,2,6,FALSE,-1, 48.wav,6.bmp,584,TRUE,1
1153,1,3,20,85,2+1+5,8,-4,12,FALSE,-1, 49.wav,12.bmp,624,TRUE,1
1153,1,3,21,71,1+5+2,8,0,8,TRUE,-1, 50.wav,8.bmp,555,TRUE,1
1153,1,3,22,48,1+4+3,8,0,8,TRUE,-1, 51.wav,8.bmp,653,TRUE,1
1153,1,3,23,68,1+2+5,8,2,6,FALSE,-1, 52.wav,6.bmp,634,TRUE,1
1153,1,3,24,51,3+4+1,8,-4,12,FALSE,-1, 53.wav,12.bmp,584,TRUE,1
