Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1114,1,1,1,18,x,x,,1+3+7,x,-1, 5.wav,1+3+7e.bmp,2614,TRUE,
1114,1,1,2,21,x,x,,5+2+3,x,-1, 6.wav,5+2+3e.bmp,1624,TRUE,
1114,1,1,3,98,x,x,,4+1+3,x,-1, 7.wav,4+1+3e.bmp,1753,TRUE,
1114,1,1,4,19,x,x,,6+3+4,x,-1, 8.wav,6+3+4e.bmp,2264,TRUE,
1114,1,1,0,9,x,x,,x,inst,1,1,fin.bmp,5498,TRUE,
1114,1,1,0,10,x,x,,x,inst,1,1,getready.bmp,1164,TRUE,
1114,1,1,5,14,x,x,,7+2+5,x,-1, 11.wav,7+2+5e.bmp,3594,TRUE,
1114,1,1,6,8,x,x,,3+2+7,x,-1, 12.wav,3+2+7e.bmp,1844,TRUE,
1114,1,1,7,12,x,x,,2+3+4,x,-1, 13.wav,2+3+4e.bmp,1893,TRUE,
1114,1,1,8,17,x,x,,8+1+2,x,-1, 14.wav,8+1+2e.bmp,1454,TRUE,
1114,1,1,9,11,x,x,,6+3+2,x,-1, 15.wav,6+3+2e.bmp,2214,TRUE,
1114,1,1,10,15,x,x,,2+9+1,x,-1, 16.wav,2+9+1e.bmp,1524,TRUE,
1114,1,1,11,100,x,x,,2+4+6,x,-1, 17.wav,2+4+6e.bmp,2214,TRUE,
1114,1,1,12,96,x,x,,6+2+1,x,-1, 18.wav,6+2+1e.bmp,1054,TRUE,
1114,1,1,13,20,x,x,,4+1+5,x,-1, 19.wav,4+1+5e.bmp,2044,TRUE,
1114,1,1,14,97,x,x,,5+3+2,x,-1, 20.wav,5+3+2e.bmp,1474,TRUE,
1114,1,1,15,6,x,x,,4+3+6,x,-1, 21.wav,4+3+6e.bmp,2534,TRUE,
1114,1,1,0,22,x,x,,x,inst,1,1,fin.bmp,29426,TRUE,
1114,1,2,0,23,x,x,,x,inst,1,1,getready.bmp,895,TRUE,
1114,1,2,1,24,x,x,,x,x,-1, 24.wav,1.bmp,614,TRUE,
1114,1,2,2,27,x,x,,x,x,-1, 25.wav,5.bmp,444,TRUE,
1114,1,2,3,26,x,x,,x,x,-1, 26.wav,9.bmp,564,TRUE,
1114,1,2,4,25,x,x,,x,x,-1, 27.wav,13.bmp,474,TRUE,
1114,1,2,0,28,x,x,,x,inst,1,1,fin.bmp,3858,TRUE,
1114,1,3,0,29,x,x,,x,inst,1,1,getready.bmp,1955,TRUE,
1114,1,3,1,47,1+3+2,6,0,6,TRUE,-1, 30.wav,6.bmp,604,TRUE,1
1114,1,3,2,75,1+2+3,6,0,6,TRUE,-1, 31.wav,6.bmp,614,TRUE,1
1114,1,3,3,68,1+3+2,6,0,6,TRUE,-1, 32.wav,6.bmp,594,TRUE,1
1114,1,3,4,42,1+2+3,6,0,6,TRUE,-1, 33.wav,6.bmp,493,TRUE,1
1114,1,3,5,93,2+1+3,6,-2,8,FALSE,-1, 34.wav,8.bmp,483,TRUE,1
1114,1,3,6,83,3+2+1,6,-4,10,FALSE,-1, 35.wav,10.bmp,494,TRUE,1
1114,1,3,7,76,2+3+1,6,-2,8,FALSE,-1, 36.wav,8.bmp,504,TRUE,1
1114,1,3,8,45,3+1+2,6,-4,10,FALSE,-1, 37.wav,10.bmp,554,TRUE,1
1114,1,3,9,44,4+2+1,7,0,7,TRUE,-1, 38.wav,7.bmp,514,TRUE,1
1114,1,3,10,30,1+4+2,7,0,7,TRUE,-1, 39.wav,7.bmp,563,TRUE,1
1114,1,3,11,40,4+2+1,7,0,7,TRUE,-1, 40.wav,7.bmp,534,TRUE,1
1114,1,3,12,84,1+4+2,7,0,7,TRUE,-1, 41.wav,7.bmp,524,TRUE,1
1114,1,3,13,66,1+2+4,7,-4,11,FALSE,-1, 42.wav,11.bmp,634,TRUE,1
1114,1,3,14,34,2+4+1,7,-2,9,FALSE,-1, 43.wav,9.bmp,504,TRUE,1
1114,1,3,15,71,2+1+4,7,-4,11,FALSE,-1, 44.wav,11.bmp,634,TRUE,1
1114,1,3,16,73,4+1+2,7,-2,9,FALSE,-1, 45.wav,9.bmp,483,TRUE,1
1114,1,3,17,89,5+2+1,8,0,8,TRUE,-1, 46.wav,8.bmp,443,TRUE,1
1114,1,3,18,55,5+1+2,8,0,8,TRUE,-1, 47.wav,8.bmp,554,TRUE,1
1114,1,3,19,56,3+1+4,8,2,6,FALSE,-1, 48.wav,6.bmp,484,TRUE,1
1114,1,3,20,87,2+1+5,8,-4,12,FALSE,-1, 49.wav,12.bmp,554,TRUE,1
1114,1,3,21,79,1+5+2,8,0,8,TRUE,-1, 50.wav,8.bmp,574,TRUE,1
1114,1,3,22,57,1+4+3,8,0,8,TRUE,-1, 51.wav,8.bmp,513,TRUE,1
1114,1,3,23,52,1+2+5,8,2,6,FALSE,-1, 52.wav,6.bmp,504,TRUE,1
1114,1,3,24,43,3+4+1,8,-4,12,FALSE,-1, 53.wav,12.bmp,535,TRUE,1
1114,1,3,25,32,2+1+6,9,0,9,TRUE,-1, 54.wav,9.bmp,524,TRUE,1
1114,1,3,26,31,5+1+3,9,0,9,TRUE,-1, 55.wav,9.bmp,444,TRUE,1
1114,1,3,27,64,3+5+1,9,2,7,FALSE,-1, 56.wav,7.bmp,584,TRUE,1
1114,1,3,28,81,1+5+3,9,-4,13,FALSE,-1, 57.wav,13.bmp,634,TRUE,1
1114,1,3,29,78,1+6+2,9,0,9,TRUE,-1, 58.wav,9.bmp,445,TRUE,1
1114,1,3,30,39,3+2+4,9,0,9,TRUE,-1, 59.wav,9.bmp,703,TRUE,1
1114,1,3,31,65,1+3+5,9,2,7,FALSE,-1, 60.wav,7.bmp,555,TRUE,1
1114,1,3,32,86,1+2+6,9,-4,13,FALSE,-1, 61.wav,13.bmp,504,TRUE,1
