Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1121,2,1,1,11,x,x,,1+3+7,x,-1, 5.wav,1+3+7e.bmp,1144,TRUE,
1121,2,1,2,7,x,x,,5+2+3,x,-1, 6.wav,5+2+3e.bmp,1284,TRUE,
1121,2,1,3,15,x,x,,4+1+3,x,-1, 7.wav,4+1+3e.bmp,1424,TRUE,
1121,2,1,4,17,x,x,,6+3+4,x,-1, 8.wav,6+3+4e.bmp,2184,TRUE,
1121,2,1,0,9,x,x,,x,inst,1,1,fin.bmp,11930,TRUE,
1121,2,1,0,10,x,x,,x,inst,1,1,getready.bmp,989,TRUE,
1121,2,1,5,99,x,x,,7+2+5,x,-1, 11.wav,7+2+5e.bmp,1834,TRUE,
1121,2,1,6,19,x,x,,3+2+7,x,-1, 12.wav,3+2+7e.bmp,1244,TRUE,
1121,2,1,7,18,x,x,,2+3+4,x,-1, 13.wav,2+3+4e.bmp,1284,TRUE,
1121,2,1,8,16,x,x,,8+1+2,x,-1, 14.wav,8+1+2e.bmp,1375,TRUE,
1121,2,1,9,14,x,x,,6+3+2,x,-1, 15.wav,6+3+2e.bmp,123,TRUE,
1121,2,1,10,6,x,x,,2+9+1,x,-1, 16.wav,2+9+1e.bmp,1704,TRUE,
1121,2,1,11,13,x,x,,2+4+6,x,-1, 17.wav,2+4+6e.bmp,1174,TRUE,
1121,2,1,12,20,x,x,,6+2+1,x,-1, 18.wav,6+2+1e.bmp,1233,TRUE,
1121,2,1,13,12,x,x,,4+1+5,x,-1, 19.wav,4+1+5e.bmp,986,TRUE,
1121,2,1,14,96,x,x,,5+3+2,x,-1, 20.wav,5+3+2e.bmp,1174,TRUE,
1121,2,1,15,97,x,x,,4+3+6,x,-1, 21.wav,4+3+6e.bmp,1405,TRUE,
1121,2,1,0,22,x,x,,x,inst,1,1,fin.bmp,31465,TRUE,
1121,2,2,0,23,x,x,,x,inst,1,1,getready.bmp,806,TRUE,
1121,2,2,1,24,x,x,,x,x,-1, 24.wav,1.bmp,663,TRUE,
1121,2,2,2,26,x,x,,x,x,-1, 25.wav,5.bmp,563,TRUE,
1121,2,2,3,25,x,x,,x,x,-1, 26.wav,9.bmp,495,TRUE,
1121,2,2,4,27,x,x,,x,x,-1, 27.wav,13.bmp,504,TRUE,
1121,2,2,0,28,x,x,,x,inst,1,1,fin.bmp,4999,TRUE,
1121,2,3,0,29,x,x,,x,inst,1,1,getready.bmp,689,TRUE,
1121,2,3,1,38,1+3+2,6,0,6,TRUE,-1, 30.wav,6.bmp,505,TRUE,1
1121,2,3,2,69,1+2+3,6,0,6,TRUE,-1, 31.wav,6.bmp,564,TRUE,1
1121,2,3,3,87,1+3+2,6,0,6,TRUE,-1, 32.wav,6.bmp,575,TRUE,1
1121,2,3,4,68,1+2+3,6,0,6,TRUE,-1, 33.wav,6.bmp,605,TRUE,1
1121,2,3,5,74,2+1+3,6,-2,8,FALSE,-1, 34.wav,8.bmp,514,TRUE,1
1121,2,3,6,46,3+2+1,6,-4,10,FALSE,-1, 35.wav,10.bmp,494,TRUE,1
1121,2,3,7,30,2+3+1,6,-2,8,FALSE,-1, 36.wav,8.bmp,524,TRUE,1
1121,2,3,8,63,3+1+2,6,-4,10,FALSE,-1, 37.wav,10.bmp,493,TRUE,1
1121,2,3,9,34,4+2+1,7,0,7,TRUE,-1, 38.wav,7.bmp,544,TRUE,1
1121,2,3,10,81,1+4+2,7,0,7,TRUE,-1, 39.wav,7.bmp,483,TRUE,1
1121,2,3,11,86,4+2+1,7,0,7,TRUE,-1, 40.wav,7.bmp,485,TRUE,1
1121,2,3,12,67,1+4+2,7,0,7,TRUE,-1, 41.wav,7.bmp,654,TRUE,1
1121,2,3,13,33,1+2+4,7,-4,11,FALSE,-1, 42.wav,11.bmp,534,TRUE,1
1121,2,3,14,66,2+4+1,7,-2,9,FALSE,-1, 43.wav,9.bmp,425,TRUE,1
1121,2,3,15,93,2+1+4,7,-4,11,FALSE,-1, 44.wav,11.bmp,456,TRUE,1
1121,2,3,16,47,4+1+2,7,-2,9,FALSE,-1, 45.wav,9.bmp,463,TRUE,1
1121,2,3,17,92,5+2+1,8,0,8,TRUE,-1, 46.wav,8.bmp,565,TRUE,1
1121,2,3,18,43,5+1+2,8,0,8,TRUE,-1, 47.wav,8.bmp,534,TRUE,1
1121,2,3,19,78,3+1+4,8,2,6,FALSE,-1, 48.wav,6.bmp,504,TRUE,1
1121,2,3,20,90,2+1+5,8,-4,12,FALSE,-1, 49.wav,12.bmp,555,TRUE,1
1121,2,3,21,36,1+5+2,8,0,8,TRUE,-1, 50.wav,8.bmp,614,TRUE,1
1121,2,3,22,51,1+4+3,8,0,8,TRUE,-1, 51.wav,8.bmp,513,TRUE,1
1121,2,3,23,44,1+2+5,8,2,6,FALSE,-1, 52.wav,6.bmp,454,TRUE,1
1121,2,3,24,41,3+4+1,8,-4,12,FALSE,-1, 53.wav,12.bmp,574,TRUE,1
1121,2,3,25,65,2+1+6,9,0,9,TRUE,-1, 54.wav,9.bmp,434,TRUE,1
1121,2,3,26,32,5+1+3,9,0,9,TRUE,-1, 55.wav,9.bmp,424,TRUE,1
1121,2,3,27,91,3+5+1,9,2,7,FALSE,-1, 56.wav,7.bmp,393,TRUE,1
1121,2,3,28,88,1+5+3,9,-4,13,FALSE,-1, 57.wav,13.bmp,515,TRUE,1
1121,2,3,29,52,1+6+2,9,0,9,TRUE,-1, 58.wav,9.bmp,525,TRUE,1
1121,2,3,30,59,3+2+4,9,0,9,TRUE,-1, 59.wav,9.bmp,474,TRUE,1
1121,2,3,31,89,1+3+5,9,2,7,FALSE,-1, 60.wav,7.bmp,445,TRUE,1
1121,2,3,32,31,1+2+6,9,-4,13,FALSE,-1, 61.wav,13.bmp,554,TRUE,1
1121,2,3,33,79,3+5+2,10,0,10,TRUE,-1, 62.wav,10.bmp,544,TRUE,1
1121,2,3,34,42,1+2+7,10,0,10,TRUE,-1, 63.wav,10.bmp,513,TRUE,1
1121,2,3,35,60,3+6+1,10,-2,12,FALSE,-1, 64.wav,12.bmp,475,TRUE,1
