Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1177,2,1,1,19,x,x,,1+3+7,x,-1, 5.wav,1+3+7e.bmp,2364,TRUE,
1177,2,1,2,100,x,x,,5+2+3,x,-1, 6.wav,5+2+3e.bmp,334,TRUE,
1177,2,1,3,97,x,x,,4+1+3,x,-1, 7.wav,4+1+3e.bmp,1354,TRUE,
1177,2,1,4,8,x,x,,6+3+4,x,-1, 8.wav,6+3+4e.bmp,1933,TRUE,
1177,2,1,0,9,x,x,,x,inst,1,1,fin.bmp,6930,TRUE,
1177,2,1,0,10,x,x,,x,inst,1,1,getready.bmp,979,TRUE,
1177,2,1,5,6,x,x,,7+2+5,x,-1, 11.wav,7+2+5e.bmp,2064,TRUE,
1177,2,1,6,18,x,x,,3+2+7,x,-1, 12.wav,3+2+7e.bmp,4224,TRUE,
1177,2,1,7,99,x,x,,2+3+4,x,-1, 13.wav,2+3+4e.bmp,1244,TRUE,
1177,2,1,8,15,x,x,,8+1+2,x,-1, 14.wav,8+1+2e.bmp,2313,TRUE,
1177,2,1,9,16,x,x,,6+3+2,x,-1, 15.wav,6+3+2e.bmp,1364,TRUE,
1177,2,1,10,11,x,x,,2+9+1,x,-1, 16.wav,2+9+1e.bmp,3245,TRUE,
1177,2,1,11,7,x,x,,2+4+6,x,-1, 17.wav,2+4+6e.bmp,1854,TRUE,
1177,2,1,12,98,x,x,,6+2+1,x,-1, 18.wav,6+2+1e.bmp,1374,TRUE,
1177,2,1,13,13,x,x,,4+1+5,x,-1, 19.wav,4+1+5e.bmp,1254,TRUE,
1177,2,1,14,5,x,x,,5+3+2,x,-1, 20.wav,5+3+2e.bmp,2203,TRUE,
1177,2,1,15,21,x,x,,4+3+6,x,-1, 21.wav,4+3+6e.bmp,2674,TRUE,
1177,2,1,0,22,x,x,,x,inst,1,1,fin.bmp,34041,TRUE,
1177,2,2,0,23,x,x,,x,inst,1,1,getready.bmp,771,TRUE,
1177,2,2,1,25,x,x,,x,x,-1, 24.wav,1.bmp,435,TRUE,
1177,2,2,2,27,x,x,,x,x,-1, 25.wav,5.bmp,504,TRUE,
1177,2,2,3,24,x,x,,x,x,-1, 26.wav,9.bmp,475,TRUE,
1177,2,2,4,26,x,x,,x,x,-1, 27.wav,13.bmp,494,TRUE,
1177,2,2,0,28,x,x,,x,inst,1,1,fin.bmp,6012,TRUE,
1177,2,3,0,29,x,x,,x,inst,1,1,getready.bmp,603,TRUE,
1177,2,3,1,33,1+3+2,6,0,6,TRUE,-1, 30.wav,6.bmp,564,TRUE,1
1177,2,3,2,84,1+2+3,6,0,6,TRUE,-1, 31.wav,6.bmp,414,TRUE,1
1177,2,3,3,73,1+3+2,6,0,6,TRUE,-1, 32.wav,6.bmp,494,TRUE,1
1177,2,3,4,66,1+2+3,6,0,6,TRUE,-1, 33.wav,6.bmp,484,TRUE,1
1177,2,3,5,80,2+1+3,6,-2,8,FALSE,-1, 34.wav,8.bmp,525,TRUE,1
1177,2,3,6,31,3+2+1,6,-4,10,FALSE,-1, 35.wav,10.bmp,535,TRUE,1
1177,2,3,7,53,2+3+1,6,-2,8,FALSE,-1, 36.wav,8.bmp,494,TRUE,1
1177,2,3,8,88,3+1+2,6,-4,10,FALSE,-1, 37.wav,10.bmp,483,TRUE,1
1177,2,3,9,72,4+2+1,7,0,7,TRUE,-1, 38.wav,7.bmp,424,TRUE,1
1177,2,3,10,57,1+4+2,7,0,7,TRUE,-1, 39.wav,7.bmp,553,TRUE,1
1177,2,3,11,85,4+2+1,7,0,7,TRUE,-1, 40.wav,7.bmp,473,TRUE,1
1177,2,3,12,63,1+4+2,7,0,7,TRUE,-1, 41.wav,7.bmp,494,TRUE,1
1177,2,3,13,39,1+2+4,7,-4,11,FALSE,-1, 42.wav,11.bmp,434,TRUE,1
1177,2,3,14,30,2+4+1,7,-2,9,FALSE,-1, 43.wav,9.bmp,504,TRUE,1
1177,2,3,15,43,2+1+4,7,-4,11,FALSE,-1, 44.wav,11.bmp,475,TRUE,1
1177,2,3,16,68,4+1+2,7,-2,9,FALSE,-1, 45.wav,9.bmp,273,TRUE,1
1177,2,3,17,64,5+2+1,8,0,8,TRUE,-1, 46.wav,8.bmp,504,TRUE,1
1177,2,3,18,82,5+1+2,8,0,8,TRUE,-1, 47.wav,8.bmp,494,TRUE,1
1177,2,3,19,35,3+1+4,8,2,6,FALSE,-1, 48.wav,6.bmp,554,TRUE,1
1177,2,3,20,93,2+1+5,8,-4,12,FALSE,-1, 49.wav,12.bmp,534,TRUE,1
1177,2,3,21,47,1+5+2,8,0,8,TRUE,-1, 50.wav,8.bmp,434,TRUE,1
1177,2,3,22,74,1+4+3,8,0,8,TRUE,-1, 51.wav,8.bmp,463,TRUE,1
1177,2,3,23,92,1+2+5,8,2,6,FALSE,-1, 52.wav,6.bmp,634,TRUE,1
1177,2,3,24,70,3+4+1,8,-4,12,FALSE,-1, 53.wav,12.bmp,483,TRUE,1
1177,2,3,25,91,2+1+6,9,0,9,TRUE,-1, 54.wav,9.bmp,364,TRUE,1
1177,2,3,26,38,5+1+3,9,0,9,TRUE,-1, 55.wav,9.bmp,465,TRUE,1
1177,2,3,27,86,3+5+1,9,2,7,FALSE,-1, 56.wav,7.bmp,494,TRUE,1
1177,2,3,28,36,1+5+3,9,-4,13,FALSE,-1, 57.wav,13.bmp,534,TRUE,1
1177,2,3,29,56,1+6+2,9,0,9,TRUE,-1, 58.wav,9.bmp,504,TRUE,1
1177,2,3,30,48,3+2+4,9,0,9,TRUE,-1, 59.wav,9.bmp,464,TRUE,1
1177,2,3,31,83,1+3+5,9,2,7,FALSE,-1, 60.wav,7.bmp,634,TRUE,1
1177,2,3,32,51,1+2+6,9,-4,13,FALSE,-1, 61.wav,13.bmp,514,TRUE,1
1177,2,3,33,78,3+5+2,10,0,10,TRUE,-1, 62.wav,10.bmp,485,TRUE,1
1177,2,3,34,52,1+2+7,10,0,10,TRUE,-1, 63.wav,10.bmp,494,TRUE,1
1177,2,3,35,89,3+6+1,10,-2,12,FALSE,-1, 64.wav,12.bmp,504,TRUE,1
1177,2,3,36,58,2+1+7,10,4,6,FALSE,-1, 65.wav,6.bmp,584,TRUE,1
1177,2,3,37,71,7+2+1,10,0,10,TRUE,-1, 66.wav,10.bmp,484,TRUE,1
1177,2,3,38,61,1+5+4,10,0,10,TRUE,-1, 67.wav,10.bmp,534,TRUE,1
1177,2,3,39,77,6+3+1,10,-2,12,FALSE,-1, 68.wav,12.bmp,485,TRUE,1
1177,2,3,40,76,2+5+3,10,4,6,FALSE,-1, 69.wav,6.bmp,525,TRUE,1
1177,2,3,41,69,6+4+1,11,0,11,TRUE,-1, 70.wav,11.bmp,455,TRUE,1
1177,2,3,42,44,4+1+6,11,0,11,TRUE,-1, 71.wav,11.bmp,485,TRUE,1
1177,2,3,43,40,1+4+6,11,-2,13,FALSE,-1, 72.wav,13.bmp,505,TRUE,1
1177,2,3,44,49,3+6+2,11,4,7,FALSE,-1, 73.wav,7.bmp,495,TRUE,1
1177,2,3,45,37,2+6+3,11,0,11,TRUE,-1, 74.wav,11.bmp,494,TRUE,1
1177,2,3,46,41,6+1+4,11,0,11,TRUE,-1, 75.wav,11.bmp,474,TRUE,1
1177,2,3,47,62,4+6+1,11,-2,13,FALSE,-1, 76.wav,13.bmp,474,TRUE,1
1177,2,3,48,45,2+8+1,11,4,7,FALSE,-1, 77.wav,7.bmp,614,TRUE,1
1177,2,3,49,65,1+9+2,12,0,12,TRUE,-1, 78.wav,12.bmp,473,TRUE,1
1177,2,3,50,55,5+6+1,12,0,12,TRUE,-1, 79.wav,12.bmp,555,TRUE,1
1177,2,3,51,59,8+1+3,12,2,10,FALSE,-1, 80.wav,10.bmp,624,TRUE,1
1177,2,3,52,54,3+8+1,12,0,12,TRUE,-1, 81.wav,12.bmp,525,TRUE,1
1177,2,3,53,67,9+2+1,12,0,12,TRUE,-1, 82.wav,12.bmp,494,TRUE,1
1177,2,3,54,75,7+2+3,12,4,8,FALSE,-1, 83.wav,8.bmp,524,TRUE,1
1177,2,3,55,42,4+3+5,12,2,10,FALSE,-1, 84.wav,10.bmp,505,TRUE,1
1177,2,3,56,87,9+1+2,12,4,8,FALSE,-1, 85.wav,8.bmp,523,TRUE,1
1177,2,3,57,32,5+6+2,13,0,13,TRUE,-1, 86.wav,13.bmp,494,TRUE,1
