Subj,Cond,Block,Trial,Order,prim,real result,distance,target,congruent,Resp,Name,Stim,RT,Correct,
1159,2,1,1,12,x,x,,1+3+7,x,-1, 5.wav,1+3+7e.bmp,1054,TRUE,
1159,2,1,2,17,x,x,,5+2+3,x,-1, 6.wav,5+2+3e.bmp,1744,TRUE,
1159,2,1,3,6,x,x,,4+1+3,x,-1, 7.wav,4+1+3e.bmp,3503,TRUE,
1159,2,1,4,13,x,x,,6+3+4,x,-1, 8.wav,6+3+4e.bmp,2414,TRUE,
1159,2,1,0,9,x,x,,x,inst,1,1,fin.bmp,6001,TRUE,
1159,2,1,0,10,x,x,,x,inst,1,1,getready.bmp,3528,TRUE,
1159,2,1,5,11,x,x,,7+2+5,x,-1, 11.wav,7+2+5e.bmp,3065,TRUE,
1159,2,1,6,5,x,x,,3+2+7,x,-1, 12.wav,3+2+7e.bmp,2823,TRUE,
1159,2,1,7,96,x,x,,2+3+4,x,-1, 13.wav,2+3+4e.bmp,2704,TRUE,
1159,2,1,8,21,x,x,,8+1+2,x,-1, 14.wav,8+1+2e.bmp,2224,TRUE,
1159,2,1,9,19,x,x,,6+3+2,x,-1, 15.wav,6+3+2e.bmp,1914,TRUE,
1159,2,1,10,20,x,x,,2+9+1,x,-1, 16.wav,2+9+1e.bmp,1604,TRUE,
1159,2,1,11,18,x,x,,2+4+6,x,-1, 17.wav,2+4+6e.bmp,3214,TRUE,
1159,2,1,12,16,x,x,,6+2+1,x,-1, 18.wav,6+2+1e.bmp,1584,TRUE,
1159,2,1,13,98,x,x,,4+1+5,x,-1, 19.wav,4+1+5e.bmp,1324,TRUE,
1159,2,1,14,14,x,x,,5+3+2,x,-1, 20.wav,5+3+2e.bmp,1584,TRUE,
1159,2,1,15,99,x,x,,4+3+6,x,-1, 21.wav,4+3+6e.bmp,3313,TRUE,
1159,2,1,0,22,x,x,,x,inst,1,1,fin.bmp,30092,TRUE,
1159,2,2,0,23,x,x,,x,inst,1,1,getready.bmp,1696,TRUE,
1159,2,2,1,24,x,x,,x,x,-1, 24.wav,1.bmp,504,TRUE,
1159,2,2,2,27,x,x,,x,x,-1, 25.wav,5.bmp,534,TRUE,
1159,2,2,3,25,x,x,,x,x,-1, 26.wav,9.bmp,484,TRUE,
1159,2,2,4,26,x,x,,x,x,-1, 27.wav,13.bmp,524,TRUE,
1159,2,2,0,28,x,x,,x,inst,1,1,fin.bmp,7811,TRUE,
1159,2,3,0,29,x,x,,x,inst,1,1,getready.bmp,1229,TRUE,
1159,2,3,1,88,1+3+2,6,0,6,TRUE,-1, 30.wav,6.bmp,423,TRUE,1
1159,2,3,2,58,1+2+3,6,0,6,TRUE,-1, 31.wav,6.bmp,274,TRUE,1
1159,2,3,3,39,1+3+2,6,0,6,TRUE,-1, 32.wav,6.bmp,575,TRUE,1
1159,2,3,4,57,1+2+3,6,0,6,TRUE,-1, 33.wav,6.bmp,763,TRUE,1
1159,2,3,5,43,2+1+3,6,-2,8,FALSE,-1, 34.wav,8.bmp,734,TRUE,1
1159,2,3,6,45,3+2+1,6,-4,10,FALSE,-1, 35.wav,10.bmp,574,TRUE,1
1159,2,3,7,54,2+3+1,6,-2,8,FALSE,-1, 36.wav,8.bmp,854,TRUE,1
1159,2,3,8,36,3+1+2,6,-4,10,FALSE,-1, 37.wav,10.bmp,624,TRUE,1
1159,2,3,9,68,4+2+1,7,0,7,TRUE,-1, 38.wav,7.bmp,753,TRUE,1
1159,2,3,10,50,1+4+2,7,0,7,TRUE,-1, 39.wav,7.bmp,624,TRUE,1
1159,2,3,11,84,4+2+1,7,0,7,TRUE,-1, 40.wav,7.bmp,614,TRUE,1
1159,2,3,12,44,1+4+2,7,0,7,TRUE,-1, 41.wav,7.bmp,704,TRUE,1
1159,2,3,13,55,1+2+4,7,-4,11,FALSE,-1, 42.wav,11.bmp,544,TRUE,1
1159,2,3,14,38,2+4+1,7,-2,9,FALSE,-1, 43.wav,9.bmp,603,TRUE,1
1159,2,3,15,32,2+1+4,7,-4,11,FALSE,-1, 44.wav,11.bmp,544,TRUE,1
1159,2,3,16,83,4+1+2,7,-2,9,FALSE,-1, 45.wav,9.bmp,715,TRUE,1
1159,2,3,17,49,5+2+1,8,0,8,TRUE,-1, 46.wav,8.bmp,853,TRUE,1
1159,2,3,18,90,5+1+2,8,0,8,TRUE,-1, 47.wav,8.bmp,624,TRUE,1
1159,2,3,19,52,3+1+4,8,2,6,FALSE,-1, 48.wav,6.bmp,844,TRUE,1
1159,2,3,20,73,2+1+5,8,-4,12,FALSE,-1, 49.wav,12.bmp,694,TRUE,1
1159,2,3,21,85,1+5+2,8,0,8,TRUE,-1, 50.wav,8.bmp,794,TRUE,1
1159,2,3,22,41,1+4+3,8,0,8,TRUE,-1, 51.wav,8.bmp,584,TRUE,1
1159,2,3,23,51,1+2+5,8,2,6,FALSE,-1, 52.wav,6.bmp,664,TRUE,1
1159,2,3,24,67,3+4+1,8,-4,12,FALSE,-1, 53.wav,12.bmp,763,TRUE,1
1159,2,3,25,70,2+1+6,9,0,9,TRUE,-1, 54.wav,9.bmp,843,TRUE,1
1159,2,3,26,35,5+1+3,9,0,9,TRUE,-1, 55.wav,9.bmp,504,TRUE,1
1159,2,3,27,81,3+5+1,9,2,7,FALSE,-1, 56.wav,7.bmp,604,TRUE,1
1159,2,3,28,93,1+5+3,9,-4,13,FALSE,-1, 57.wav,13.bmp,714,TRUE,1
1159,2,3,29,64,1+6+2,9,0,9,TRUE,-1, 58.wav,9.bmp,754,TRUE,1
1159,2,3,30,46,3+2+4,9,0,9,TRUE,-1, 59.wav,9.bmp,575,TRUE,1
1159,2,3,31,77,1+3+5,9,2,7,FALSE,-1, 60.wav,7.bmp,655,TRUE,1
1159,2,3,32,34,1+2+6,9,-4,13,FALSE,-1, 61.wav,13.bmp,624,TRUE,1
1159,2,3,33,71,3+5+2,10,0,10,TRUE,-1, 62.wav,10.bmp,704,TRUE,1
1159,2,3,34,42,1+2+7,10,0,10,TRUE,-1, 63.wav,10.bmp,564,TRUE,1
1159,2,3,35,87,3+6+1,10,-2,12,FALSE,-1, 64.wav,12.bmp,554,TRUE,1
1159,2,3,36,53,2+1+7,10,4,6,FALSE,-1, 65.wav,6.bmp,534,TRUE,1
1159,2,3,37,30,7+2+1,10,0,10,TRUE,-1, 66.wav,10.bmp,494,TRUE,1
1159,2,3,38,66,1+5+4,10,0,10,TRUE,-1, 67.wav,10.bmp,904,TRUE,1
1159,2,3,39,76,6+3+1,10,-2,12,FALSE,-1, 68.wav,12.bmp,584,TRUE,1
1159,2,3,40,65,2+5+3,10,4,6,FALSE,-1, 69.wav,6.bmp,844,TRUE,1
1159,2,3,41,86,6+4+1,11,0,11,TRUE,-1, 70.wav,11.bmp,805,TRUE,1
1159,2,3,42,74,4+1+6,11,0,11,TRUE,-1, 71.wav,11.bmp,674,TRUE,1
1159,2,3,43,59,1+4+6,11,-2,13,FALSE,-1, 72.wav,13.bmp,745,TRUE,1
1159,2,3,44,89,3+6+2,11,4,7,FALSE,-1, 73.wav,7.bmp,594,TRUE,1
1159,2,3,45,31,2+6+3,11,0,11,TRUE,-1, 74.wav,11.bmp,494,TRUE,1
1159,2,3,46,82,6+1+4,11,0,11,TRUE,-1, 75.wav,11.bmp,504,TRUE,1
1159,2,3,47,47,4+6+1,11,-2,13,FALSE,-1, 76.wav,13.bmp,563,TRUE,1
1159,2,3,48,63,2+8+1,11,4,7,FALSE,-1, 77.wav,7.bmp,704,TRUE,1
1159,2,3,49,60,1+9+2,12,0,12,TRUE,-1, 78.wav,12.bmp,753,TRUE,1
1159,2,3,50,78,5+6+1,12,0,12,TRUE,-1, 79.wav,12.bmp,563,TRUE,1
1159,2,3,51,56,8+1+3,12,2,10,FALSE,-1, 80.wav,10.bmp,723,TRUE,1
1159,2,3,52,61,3+8+1,12,0,12,TRUE,-1, 81.wav,12.bmp,694,TRUE,1
1159,2,3,53,79,9+2+1,12,0,12,TRUE,-1, 82.wav,12.bmp,654,TRUE,1
1159,2,3,54,75,7+2+3,12,4,8,FALSE,-1, 83.wav,8.bmp,714,TRUE,1
1159,2,3,55,33,4+3+5,12,2,10,FALSE,-1, 84.wav,10.bmp,604,TRUE,1
1159,2,3,56,80,9+1+2,12,4,8,FALSE,-1, 85.wav,8.bmp,785,TRUE,1
1159,2,3,57,69,5+6+2,13,0,13,TRUE,-1, 86.wav,13.bmp,575,TRUE,1
1159,2,3,58,91,1+7+5,13,0,13,TRUE,-1, 87.wav,13.bmp,674,TRUE,1
1159,2,3,59,92,4+6+3,13,2,11,FALSE,-1, 88.wav,11.bmp,664,TRUE,1
1159,2,3,60,62,3+8+2,13,4,9,FALSE,-1, 89.wav,9.bmp,604,TRUE,1
1159,2,3,61,72,5+7+1,13,0,13,TRUE,-1, 90.wav,13.bmp,574,TRUE,1
1159,2,3,62,37,7+5+1,13,0,13,TRUE,-1, 91.wav,13.bmp,624,TRUE,1
1159,2,3,63,40,7+1+5,13,2,11,FALSE,-1, 92.wav,11.bmp,644,TRUE,1
1159,2,3,64,48,8+3+2,13,4,9,FALSE,-1, 93.wav,9.bmp,615,TRUE,1
1159,2,3,0,94,x,x,,x,inst,1,1,fin.bmp,15436,TRUE,
1159,2,4,0,95,x,x,,x,inst,1,1,getready.bmp,1914,TRUE,
1159,2,4,1,15,x,x,,1+3+6,x,-1, 96.wav,1+3+6e.bmp,1924,TRUE,
1159,2,4,2,97,x,x,,2+3+5,x,-1, 97.wav,2+3+5e.bmp,1775,TRUE,
1159,2,4,3,100,x,x,,4+5+1,x,-1, 98.wav,4+5+1e.bmp,2035,TRUE,
1159,2,4,4,7,x,x,,1+7+2,x,-1, 99.wav,1+7+2e.bmp,2863,TRUE,
1159,2,4,5,8,x,x,,3+7+1,x,-1, 100.wav,3+7+1e.bmp,1485,TRUE,
1159,2,4,0,101,x,x,,x,inst,1,1,fin.bmp,5439,TRUE,
1159,2,5,0,102,x,x,,x,inst,1,1,getready.bmp,1674,TRUE,
1159,2,5,1,181,x,x,,9-2-1e,x,-1, 103.wav,9-2-1e.bmp,1734,TRUE,
1159,2,5,2,113,x,x,,3-2-1e,x,-1, 104.wav,3-2-1e.bmp,1304,TRUE,
1159,2,5,3,104,x,x,,6-2-1e,x,-1, 105.wav,6-2-1e.bmp,1625,TRUE,
1159,2,5,4,111,x,x,,6-4-1e,x,-1, 106.wav,6-4-1e.bmp,2074,TRUE,
1159,2,5,0,107,x,x,,x,inst,1,1,fin.bmp,6631,TRUE,
1159,2,5,0,108,x,x,,x,inst,1,1,getready.bmp,2324,TRUE,
1159,2,5,5,109,x,x,,4-1-2e,x,-1, 109.wav,4-1-2e.bmp,1723,TRUE,
1159,2,5,6,118,x,x,,5-1-2e,x,-1, 110.wav,5-1-2e.bmp,1605,TRUE,
1159,2,5,7,178,x,x,,6-3-1e,x,-1, 111.wav,6-3-1e.bmp,2765,TRUE,
1159,2,5,8,179,x,x,,9-3-5e,x,-1, 112.wav,9-3-5e.bmp,4524,TRUE,
1159,2,5,9,114,x,x,,6-1-3e,x,-1, 113.wav,6-1-3e.bmp,3383,TRUE,
1159,2,5,10,110,x,x,,7-2-2e,x,-1, 114.wav,7-2-2e.bmp,2754,TRUE,
1159,2,5,11,119,x,x,,6-2-3e,x,-1, 115.wav,6-2-3e.bmp,1644,TRUE,
1159,2,5,12,180,x,x,,9-3-6e,x,-1, 116.wav,9-3-6e.bmp,2824,TRUE,
1159,2,5,13,106,x,x,,6-2-4e,x,-1, 117.wav,6-2-4e.bmp,3834,TRUE,
1159,2,5,14,112,x,x,,4-1-3e,x,-1, 118.wav,4-1-3e.bmp,2114,TRUE,
1159,2,5,15,182,x,x,,8-2-3e,x,-1, 119.wav,8-2-3e.bmp,2483,TRUE,
1159,2,5,0,120,x,x,,x,inst,1,1,fin.bmp,24000,TRUE,
1159,2,6,0,121,x,x,,x,inst,1,1,getready.bmp,1311,TRUE,
1159,2,6,1,123,x,x,,x,x,-1, 122.wav,1.bmp,685,TRUE,
1159,2,6,2,122,x,x,,x,x,-1, 123.wav,5.bmp,594,TRUE,
1159,2,6,3,124,x,x,,x,x,-1, 124.wav,9.bmp,464,TRUE,
1159,2,6,4,125,x,x,,x,x,-1, 125.wav,13.bmp,504,TRUE,
1159,2,6,0,126,x,x,,x,inst,1,1,fin.bmp,6409,TRUE,
1159,2,7,0,127,x,x,,x,inst,1,1,getready.bmp,1384,TRUE,
1159,2,7,1,162,7/2/2005,0,0,0,TRUE,-1, 128.wav,0.bmp,695,TRUE,1
1159,2,7,2,173,6/5/2001,0,0,0,TRUE,-1, 129.wav,0.bmp,724,TRUE,1
1159,2,7,3,154,7/3/2004,0,-1,1,FALSE,-1, 130.wav,1.bmp,574,TRUE,1
1159,2,7,4,163,8/6/2002,0,-3,3,FALSE,-1, 131.wav,3.bmp,665,TRUE,1
1159,2,7,5,139,5/2/2003,0,-1,1,FALSE,-1, 132.wav,1.bmp,614,TRUE,1
1159,2,7,6,170,9/5/2004,0,0,0,TRUE,-1, 133.wav,0.bmp,633,TRUE,1
1159,2,7,7,146,8/3/2005,0,0,0,TRUE,-1, 134.wav,0.bmp,704,TRUE,1
1159,2,7,8,169,8/1/2007,0,-3,3,FALSE,-1, 135.wav,3.bmp,685,TRUE,1
1159,2,7,9,134,7/2/2004,1,0,1,TRUE,-1, 136.wav,1.bmp,744,TRUE,1
1159,2,7,10,164,8/5/2002,1,0,1,TRUE,-1, 137.wav,1.bmp,734,TRUE,1
1159,2,7,11,131,8/3/2004,1,1,0,FALSE,-1, 138.wav,0.bmp,694,TRUE,1
1159,2,7,12,153,7/4/2002,1,1,0,FALSE,-1, 139.wav,0.bmp,635,TRUE,1
1159,2,7,13,132,9/6/2002,1,0,1,TRUE,-1, 140.wav,1.bmp,673,TRUE,1
1159,2,7,14,135,5/2/2002,1,0,1,TRUE,-1, 141.wav,1.bmp,714,TRUE,1
1159,2,7,15,151,8/2/2005,1,-3,4,FALSE,-1, 142.wav,4.bmp,584,TRUE,1
1159,2,7,16,165,9/2/2006,1,-3,4,FALSE,-1, 143.wav,4.bmp,794,TRUE,1
1159,2,7,17,145,4/1/2001,2,0,2,TRUE,-1, 144.wav,2.bmp,624,TRUE,1
1159,2,7,18,155,9/1/2006,2,-1,3,FALSE,-1, 145.wav,3.bmp,694,TRUE,1
1159,2,7,19,138,8/5/2001,2,-1,3,FALSE,-1, 146.wav,3.bmp,734,TRUE,1
1159,2,7,20,168,8/1/2005,2,0,2,TRUE,-1, 147.wav,2.bmp,704,TRUE,1
1159,2,7,21,143,7/4/2001,2,0,2,TRUE,-1, 148.wav,2.bmp,674,TRUE,1
1159,2,7,22,147,8/3/2003,2,-3,5,FALSE,-1, 149.wav,5.bmp,634,TRUE,1
1159,2,7,23,156,9/3/2004,2,-3,5,FALSE,-1, 150.wav,5.bmp,594,TRUE,1
1159,2,7,24,167,7/1/2004,2,0,2,TRUE,-1, 151.wav,2.bmp,664,TRUE,1
1159,2,7,25,150,5/1/2001,3,0,3,TRUE,-1, 152.wav,3.bmp,504,TRUE,1
1159,2,7,26,161,9/5/2001,3,0,3,TRUE,-1, 153.wav,3.bmp,654,TRUE,1
1159,2,7,27,140,6/1/2002,3,3,0,FALSE,-1, 154.wav,0.bmp,593,TRUE,1
1159,2,7,28,166,8/1/2004,3,0,3,TRUE,-1, 155.wav,3.bmp,683,TRUE,1
1159,2,7,29,141,8/1/2004,3,1,2,FALSE,-1, 156.wav,2.bmp,764,TRUE,1
1159,2,7,30,160,9/4/2002,3,3,0,FALSE,-1, 157.wav,0.bmp,624,TRUE,1
1159,2,7,31,144,9/2/2004,3,0,3,TRUE,-1, 158.wav,3.bmp,734,TRUE,1
1159,2,7,32,137,9/1/2005,3,1,2,FALSE,-1, 159.wav,2.bmp,615,TRUE,1
1159,2,7,33,171,6/1/2001,4,0,4,TRUE,-1, 160.wav,4.bmp,634,TRUE,1
1159,2,7,34,158,9/2/2003,4,3,1,FALSE,-1, 161.wav,1.bmp,754,TRUE,1
1159,2,7,35,172,8/3/2001,4,0,4,TRUE,-1, 162.wav,4.bmp,614,TRUE,1
1159,2,7,36,133,7/1/2002,4,-1,5,FALSE,-1, 163.wav,5.bmp,674,TRUE,1
1159,2,7,37,175,8/2/2002,4,0,4,TRUE,-1, 164.wav,4.bmp,674,TRUE,1
1159,2,7,38,174,9/3/2002,4,0,4,TRUE,-1, 165.wav,4.bmp,604,TRUE,1
1159,2,7,39,142,8/1/2003,4,-1,5,FALSE,-1, 166.wav,5.bmp,674,TRUE,1
1159,2,7,40,159,9/2/2003,4,3,1,FALSE,-1, 167.wav,1.bmp,653,TRUE,1
1159,2,7,41,149,7/1/2001,5,0,5,TRUE,-1, 168.wav,5.bmp,443,TRUE,1
1159,2,7,42,128,8/2/2001,5,0,5,TRUE,-1, 169.wav,5.bmp,604,TRUE,1
1159,2,7,43,136,9/3/2001,5,3,2,FALSE,-1, 170.wav,2.bmp,624,TRUE,1
1159,2,7,44,148,8/1/2002,5,1,4,FALSE,-1, 171.wav,4.bmp,784,TRUE,1
1159,2,7,45,130,9/3/2001,5,0,5,TRUE,-1, 172.wav,5.bmp,704,TRUE,1
1159,2,7,46,152,9/1/2003,5,0,5,TRUE,-1, 173.wav,5.bmp,594,TRUE,1
1159,2,7,47,157,7/1/2001,5,3,2,FALSE,-1, 174.wav,2.bmp,534,TRUE,1
1159,2,7,48,129,9/2/2002,5,1,4,FALSE,-1, 175.wav,4.bmp,563,TRUE,1
1159,2,7,0,176,x,x,,x,inst,1,1,fin.bmp,15004,TRUE,
